round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,0-T-0,0-T-1,0-T-2,0-T-3,0-T-4,0-T-5,0-T-6,0-T-7,1-T-0,1-T-1,1-T-2,1-T-3,1-T-4,1-T-5,1-T-6,1-T-7,2-T-0,2-T-1,2-T-2,2-T-3,2-T-4,2-T-5,2-T-6,2-T-7,3-T-0,3-T-1,3-T-2,3-T-3,3-T-4,3-T-5,3-T-6,3-T-7,4-T-0,4-T-1,4-T-2,4-T-3,4-T-4,4-T-5,4-T-6,4-T-7,5-T-0,5-T-1,5-T-2,5-T-3,5-T-4,5-T-5,5-T-6,5-T-7,6-T-0,6-T-1,6-T-2,6-T-3,6-T-4,6-T-5,6-T-6,6-T-7,7-T-0,7-T-1,7-T-2,7-T-3,7-T-4,7-T-5,7-T-6,7-T-7,0-I-0,0-I-1,0-I-2,0-I-3,0-I-4,0-I-5,0-I-6,0-I-7,1-I-0,1-I-1,1-I-2,1-I-3,1-I-4,1-I-5,1-I-6,1-I-7,2-I-0,2-I-1,2-I-2,2-I-3,2-I-4,2-I-5,2-I-6,2-I-7,3-I-0,3-I-1,3-I-2,3-I-3,3-I-4,3-I-5,3-I-6,3-I-7,4-I-0,4-I-1,4-I-2,4-I-3,4-I-4,4-I-5,4-I-6,4-I-7,5-I-0,5-I-1,5-I-2,5-I-3,5-I-4,5-I-5,5-I-6,5-I-7,6-I-0,6-I-1,6-I-2,6-I-3,6-I-4,6-I-5,6-I-6,6-I-7,7-I-0,7-I-1,7-I-2,7-I-3,7-I-4,7-I-5,7-I-6,7-I-7,pid0,pid1,pid2,pid3,pid4,pid5,pid6,pid7
10,0.2,0.5,1.3,0.95,1.6,41.82853298135158,143.12443022611268,180.56319192719477,204.07299279494234,35.64420843286098,144.61451216919565,207.32469063521495,218.74374807182156,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,6.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,4.0,6.0,4.0,14.540538554217068,1.2956260193189688,0.0,0.0,0.0,0.43185970288106257,0.0,14.823090464934479,2.1493915707839917,16.112737461449843,48.26958795104396,68.54607264566232,4.484469424627262,-7.175247067454707,0.0,0.0,0.4939910000092252,54.066900534640936,43.08250771880336,31.985766843906614,3.207180841286137,-5.53049537816133,18.564344155163162,23.95557797154666,0.56184717877294,48.828785548040585,34.50000029755851,35.101817727490044,0.0,21.7199492193112,49.90680245151009,2.716372132258959,0.0,0.0,0.0,0.0,24.453678588199313,-2.150721248372468,2.0620268558871517,0.5418059971469726,4.591264238653596,3.9278368156822085,-32.85480243743634,4.947027431184859,2.326197357623478,41.49416568333555,53.39480299174832,56.050601848403964,1.420261373796094,0.0,17.36097514399762,48.25436243949533,6.110554209861724,46.846861067285424,8.071179976913989,68.52307818386477,25.46142664646938,0.0,31.03114855206052,1.3394509324598851,1.3140604715713007,42.65489356533079,67.60344277816228,38.60190688576739,Bot,Human,Human,Human,Bot,Human,Human,Human
11,0.2,0.5,1.3,0.95,1.6,38.45708592674777,163.11572816264948,192.13111522056062,208.582674463878,29.9610251057222,150.2769935883078,211.7906438703556,235.41293848650395,10.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,7.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,5.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,6.0,4.0,16.539355106167847,1.1065676965950775,0.0,0.0,0.0,0.3461468322092685,0.0,11.875081699775576,1.7137960729722104,25.663966823688,49.32186561153516,76.73799387981268,6.838047699816126,-5.749876517174688,0.0,0.0,0.3938157780934221,55.50133259134542,37.597867676102574,38.236628278737285,4.723414966646677,-4.430957367394193,25.218624283395695,26.300454421633724,0.4482707091724663,53.35348757535203,35.668868174977064,32.13305888640072,0.0,22.105271230859316,54.10750029368174,2.176283001434642,0.0,0.0,0.0,0.0,20.97964372790814,-1.7236195289584009,1.68092481948743,0.434141495285024,5.01436986909527,3.348269015933135,-25.340305106778768,3.978772811306181,1.7970972326903234,43.5573656693454,50.21023990996787,59.12124959474838,1.130790778193329,0.0,22.34064669491382,47.618550022278,4.726259906174653,44.59337412057626,6.569334108025214,76.22175364819435,22.990644707207295,0.0,35.91305188843637,1.0418166589503508,1.0119740838541482,45.93354987137275,78.61722670780608,41.31473997687695,Bot,Human,Human,Human,Bot,Human,Human,Human
12,0.2,0.5,1.3,0.95,1.6,33.885756482439504,180.34847890791522,201.08521495846264,218.27537111626077,16.274003201095866,153.62223061440142,232.34430792328334,245.0697021103246,8.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,7.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,3.0,3.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,7.0,3.0,16.165949061984584,0.9275833372364533,0.0,0.0,0.0,0.2760499583032802,0.0,9.644226451315184,1.3255683930227127,35.047098097694516,52.309874125834206,84.42293764458697,4.958214284785538,-4.587161311608702,0.0,0.0,0.3041012385475508,57.11676165154633,30.3922926740967,43.7998053094193,3.4273332112308683,-3.536129825563556,33.70225181480139,29.006851210784042,0.3490170897077269,57.96162088587801,44.40791986529111,25.438952589150556,4.868666579679858,20.075723065558208,56.532850110267276,1.7686732571280168,0.0,0.0,0.0,0.0,17.523184314802588,-9.801727336148234,1.327238348014335,0.353360200827173,5.051944741384007,2.8030647736307035,-20.497996048567796,6.510844973070922,1.3696675089593189,48.52364067395897,39.68290010351497,63.30621621485031,0.8615409976524883,0.0,30.518510102278853,51.21860537115679,3.608285887212062,42.8961110257601,7.70764453369044,88.6616623319326,21.236440429678098,0.0,38.356280576535845,0.8224904416624936,0.7677529556016112,48.848567832868376,86.2346238090764,41.931598391301804,Bot,Human,Human,Human,Bot,Human,Human,Human
13,0.2,0.5,1.3,0.95,1.6,32.656324627283816,193.97375331185927,215.3018048768699,222.5657489994121,12.758101164826684,173.60823518285386,240.70174312347189,246.76384016157678,6.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,6.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,4.0,7.0,2.0,14.47719584246,0.7673278933928372,0.0,0.0,0.0,0.21881129055656576,0.0,11.69543146199441,1.0196783011443915,43.933625963999354,55.02338670991888,88.97610127398548,3.1633395669732094,-3.6399366430420623,0.0,0.0,0.2334597190302574,58.93786709666608,24.445072846503635,52.85590866776183,2.190828838586398,-2.808708316242667,42.78642782778457,31.163390057899832,0.2706047982533701,62.55737835218655,51.9527932988253,20.43100087368362,2.9630134381433635,15.924343689486467,61.55456509814106,1.414491311812345,0.0,0.0,0.0,0.0,14.514062671072795,-8.629325629093179,1.093215656788176,0.2825903271788881,4.878018357777624,2.316720873675206,-16.509983805924204,8.735116821206951,0.98908528545416,68.52447197588941,32.61768987905064,66.55955765684409,0.6505879507111829,0.0,37.54433448840568,55.257937926496695,2.6157786956885,34.01784548447625,6.332478112587359,98.7852223262262,20.3510333954319,0.0,40.5636454527499,0.6597572868116379,0.5486134147281291,38.73488802116606,101.05255910475074,39.3557853470584,Bot,Human,Human,Human,Bot,Human,Human,Human
14,0.2,0.5,1.3,0.95,1.6,31.93126849601767,210.97241098328593,229.74345679076907,239.3164204174722,11.139322056193432,149.4499024974345,252.4220638388321,277.87874911338855,6.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,4.0,13.536912136830672,0.6241217872641451,0.0,0.0,0.0,0.18204400834963252,0.0,13.190144052469215,0.8018383239691591,51.814612724954145,58.57894855768871,92.02789512757784,2.355832346252477,-3.0146750108859965,0.0,4.0099124026256225,0.18341882750987804,60.51450748362188,19.641198420854113,63.47647778401074,1.6327188059705617,-2.316601892489917,49.72654014103283,32.487150709154974,0.21354830562510163,66.60191907457197,59.584227421194555,16.07504036083093,2.167559961431246,24.493754467626793,64.673419151296,1.1089051637915968,0.0,0.0,0.0,0.0,13.16128745854362,-7.511474620693183,0.8703528089927796,0.22110989824621102,4.839244666884042,1.8835399776743653,-13.211451764044941,6.977158804529947,0.7680540239221444,65.55985718430071,25.97714518939398,52.258307903670236,0.5072928845821387,0.0,44.40468632292698,58.14085703122602,2.0336670919256226,28.245392663354625,5.043643492510508,109.64847784120218,20.033612966435694,0.0,43.3586499151517,0.5204696349776126,0.4246139991204319,54.74299368791549,111.78103568466173,42.61932671402189,Bot,Human,Human,Human,Bot,Human,Human,Human
15,0.2,0.5,1.3,0.95,1.6,13.303690872965293,227.63347112925794,241.54159677591855,257.24925089103465,11.178523507923515,147.92502594617622,270.73995328543964,291.83283463057256,4.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-7.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,0.0,0.0,2.0,8.0,2.0,12.046469196963685,0.5101050046280148,0.0,0.0,0.0,-18.23610691463297,0.0,15.46478637712336,0.632592641924752,59.80401836590402,62.23427967953165,94.00410816900597,1.8144537981022997,-2.2170487907654888,0.0,7.842630056671501,0.1445967321860355,63.11078715542678,16.269811646426888,70.87472915326222,1.2580077515091816,-1.7213050946789998,52.09602000977092,35.99051221313233,0.1689642832844049,71.49828727407994,70.50836099881798,13.209278195209535,1.6525870217996375,27.612124195710045,68.1582778710355,0.9229338422144026,0.0,0.0,0.0,0.0,12.132553001955236,-5.353649976397946,0.6964629457194952,0.18472032776352681,4.801148861933063,1.5386067044804355,-11.077343713396772,9.35607080457196,0.6051208443311292,65.99701841154845,20.786726663702623,52.39924016012213,0.39742038416401765,0.0,50.781040281356084,62.66262503969878,1.6032581403782584,20.64208757876482,4.035871404239109,127.09921324795536,20.787159406635787,0.0,42.474512874768685,4.311401560759632,0.33395794002284884,52.075727562887636,126.3623697605681,41.96926831604671,Bot,Human,Human,Human,Bot,Human,Human,Human
16,0.2,0.5,1.3,0.95,1.6,10.670495331154893,239.9523621510271,253.8336003630684,277.73892551992657,11.094034249417776,138.86398444855155,292.74104448002936,308.2527950936906,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,3.0,9.802382316425648,0.41661051193932663,0.0,0.0,0.0,-14.787172563212142,0.0,12.423925298895497,0.44689311456802233,67.65916397151682,65.72565970401223,97.30254092706492,1.4412874256591248,-1.7379598802401628,0.0,6.300027121339599,0.10142324640470538,66.2587439471416,13.171863942900107,82.68722804658542,0.999356866333786,-1.3528580501794853,55.497686952450216,33.6554056443255,0.12267690605532133,76.7872322317579,76.29888176631076,10.775747003302683,1.3101477206918801,31.200073202442233,72.94541452426677,5.484002397992492,0.0,0.0,0.0,0.0,11.723832973680276,-4.1595814355603205,0.566519200034712,0.14851374415654608,2.871814504762139,1.2559536547006054,-8.997557351646766,7.563947289017782,0.48273233594381343,64.40333851104816,16.88861141609956,51.580394321519705,0.2618489643977377,0.0,56.51551563534493,67.65192440560311,1.2791415727087492,16.155538105893623,3.2781894990749514,144.7841365298997,12.527487916012863,0.0,45.91640352185411,7.685208219684673,0.2663272833931944,52.729664110369896,142.1995324424398,44.11342183282953,Bot,Human,Human,Human,Bot,Human,Human,Human
17,0.2,0.5,1.3,0.95,1.6,10.653594988261988,252.35832771545617,232.8149957870045,300.63528570254493,11.029053112981387,143.72449138210703,314.52637447095753,326.42353644808367,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,5.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-9.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,3.0,9.33461772577428,0.33423524485826483,0.0,0.0,0.0,-11.241492062889948,0.0,9.974434266834141,0.3500843211840612,74.208894207473,69.12615650193797,101.55559024780179,1.1413740694506702,-1.333155456948232,0.0,5.057584010871691,0.07934899088062608,68.74040205912688,10.665934312459825,89.6916372026952,0.7914892655057334,-26.039020720897344,54.605222276460026,32.02818258708831,0.09657283862047242,81.0827702158974,85.84135008176892,12.100103856651954,1.0345948866165373,30.515756515444444,78.30077314522444,9.411564348635547,0.0,0.0,0.0,0.0,11.320672539845447,-3.123923863265503,0.46119399959402946,0.11931062312216437,2.17578058788135,1.0075466591948017,-7.323441220473821,6.086666179168031,0.3846382661120805,73.98137306975491,13.732125419815862,51.4280026069686,0.20243740935692955,0.0,61.75091308352788,72.97348649044088,1.0193828950936623,12.350156592520944,2.6647901743933233,161.31340801193872,9.50695442370285,0.0,45.01501747890943,10.752221703916218,0.21211005129374452,49.18114789305563,163.1077693925068,46.39651569101376,Bot,Human,Human,Human,Bot,Human,Human,Human
18,0.2,0.5,1.3,0.95,1.6,10.55357533994347,248.49785802227623,270.0929077718164,288.0082671044106,10.788179589939867,121.2106529846851,331.33505814297234,334.840456287084,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-12.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,2.0,9.406978730096366,0.26940875210740295,0.0,0.0,0.0,-8.985682601839068,0.0,8.061430608630568,0.27932259347575505,80.73507249525373,51.993553463322996,107.4252264820191,0.9061225290705073,1.2703083085654125,0.0,4.086812299620538,0.06329978735650926,71.76625265354521,43.25492609623789,97.72870017617517,0.6284051984630956,-20.796699411060835,44.46037106022716,31.186212359924024,0.07710101244975216,85.80423565490594,64.59667587291077,13.424691737346539,0.8195814224449022,24.375708560411976,84.20034747878121,12.90848551421136,0.0,0.0,0.0,0.0,11.016532224178459,-2.5027762717300055,0.3763761366804992,0.09660764986271536,1.7284271330210743,0.811977847220733,-29.688671374688706,5.009971954479354,0.3067842814053622,77.88166487527641,11.191472326804314,52.16758609021836,0.1612440013658405,0.0,46.482652660928665,79.18118425013797,0.8131537618995357,9.866979178535054,9.64111965493208,183.387284784225,7.553931959749879,0.0,33.862421613645736,13.672089228508902,0.16911834729462427,48.628424992860445,183.90843319548952,45.244597098586645,Bot,Human,Human,Human,Bot,Human,Human,Human
19,0.2,0.5,1.3,0.95,1.6,11.028277942505575,241.33502762322925,252.31954510766826,364.97772330665697,10.764618542342337,85.73158541560876,324.57723551907486,276.49932781523364,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,3.0,9.471743571431222,0.21174041137483082,0.0,0.0,0.0,-6.583072030558788,0.0,6.486714109499751,0.22310786200378627,96.06912696216892,53.243501003053396,83.46891574060817,0.7204111044434609,2.880668580323894,0.0,3.288144489869071,0.05055547879604732,56.52539866881183,71.75054566046877,75.93725830412725,0.49964601697897165,-15.25672470312629,36.280276529535016,25.091437271318078,0.06160687168872449,87.77942103176873,68.38249166320367,82.57825402770403,0.6504593576558335,18.02475614208538,90.23379027326433,15.825792058527668,0.0,0.0,0.0,0.0,10.7457570703518,-1.80801629105496,0.30790792092152064,0.07781796136541569,1.3770068791317376,0.6384495437641474,-56.911017537900875,3.8158938082626563,0.24483167664971797,73.12889189850559,9.141926576553043,52.85445068988419,0.12866329550719163,0.0,39.71887255089224,61.52413113116802,0.6490100192077488,7.3677592521524815,11.798085143951704,201.94956224543688,6.018869926129368,0.0,28.95567951693193,-61.446648768127,0.1349282926026044,43.80756278687592,209.2570875669804,48.33069661308183,Bot,Human,Human,Human,Bot,Human,Human,Human
20,0.2,0.5,1.3,0.95,1.6,11.381770426333532,237.64838557349586,274.7663997557285,393.0667945065501,10.948435521108605,8.395132629080141,326.4092664220457,271.6523835987092,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,3.0,9.885122496788975,0.16949006894895266,0.0,0.0,0.0,-4.60665894627368,0.0,4.7808953022624365,0.17937968487621506,108.41765572448513,45.884920730529004,77.02856781681936,0.5790727972851297,1.978609438203202,0.0,2.427257876690987,0.04065956326249521,45.24322984447432,120.89393762112391,70.06736431945005,0.4015992090259789,-10.730813287115394,29.173328789492793,18.524172191407498,0.049474114403984304,89.86712226839042,53.67268379808992,150.6995758486895,0.5235510097492629,12.843587255748307,72.55024397386835,11.707634733003438,0.0,0.0,0.0,0.0,10.736883889221648,-1.2455936984513656,0.24775190681127912,0.05647191892019502,1.1162350883126002,0.5110469942587988,-109.25444291986798,-2.3236784460504807,0.1962296631377896,61.61047744622387,7.3530702846221505,48.033273013836556,0.10377732990422282,0.0,31.17542246110402,56.77398572917822,0.5201332638638302,5.332608808368644,32.61134449531357,198.7390728297063,4.877023274677789,0.0,22.722794580161224,-60.34463427365138,0.10816669195199427,36.58835217516656,220.98666388850455,45.5610957572916,Bot,Human,Human,Human,Bot,Human,Human,Human
21,0.2,0.5,1.3,0.95,1.6,12.714896289897196,241.27859049017596,218.63000018095235,412.48796684385024,11.3428779611728,0.8972297997329324,370.8110308130478,228.0378277510038,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-11.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,-4.0,0.0,3.0,0.0,10.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,10.244865361340219,0.1360627867705937,0.0,0.0,0.0,-2.419771232149217,0.0,3.8314021702501218,0.144045537193013,86.99113921661831,65.56984087042818,84.28809621173752,0.46634880605971,0.9516494240468312,0.0,1.9451332204069083,0.032658144183914835,36.30492668266931,89.01515152095851,59.237370964310664,0.32339957657374896,-5.728774699393911,23.678239393664487,14.844691394300154,0.039693676166448234,91.41787644110346,72.1360350817656,172.07840046756576,0.4224265243873186,7.2221203047920755,58.867370686896436,9.381706457487644,0.0,0.0,0.0,0.0,10.808560461756736,-0.6347399936404206,0.20144810718227638,0.045272182188730824,0.9018600142810804,0.4102215660483741,-79.16257379698914,0.3420218397383291,0.15739407921193485,32.86103001503166,5.972479305182914,38.492459573542305,0.0835353314610735,0.0,26.337902916613338,48.00035549800488,0.4171487515860366,3.178407425586072,88.46538728724506,203.40595639886592,3.939173739329895,0.0,19.20774726297268,-51.66961337813487,0.08678571795888876,20.413955779718407,179.2708825205221,55.866558904951205,Bot,Human,Human,Human,Bot,Human,Human,Human
22,0.2,0.5,1.3,0.95,1.6,13.13105694187614,270.9269532239927,129.57614566951858,358.20397345743055,11.628097727259647,0.39822440837197837,302.6179702160912,241.79937316654934,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,11.132034860670284,0.11149780688418726,0.0,0.0,0.0,-1.7067192946871186,0.0,2.856373806060404,0.11646288265099994,108.28584395222117,68.77916380389853,90.46683997421117,0.3771956630594491,0.7113436118817478,0.0,1.4522335731212586,0.026421914728533454,29.664552162746602,77.48848339662018,49.52013906662566,0.26154376730711565,-4.356916420641511,20.631594670383986,-44.397542651200325,0.032013874395139905,86.42476287801543,73.54233287913793,252.02131008700195,0.34271737234050725,5.536006173432417,-67.45138332496252,7.018343755121309,0.0,0.0,0.0,0.0,11.038854514677192,-0.35919573606087574,0.17730650841285278,0.0332626772820937,0.7415715035212671,0.33596124141518474,-60.01012228056143,-0.07961471576615425,0.12646184536094207,24.582075846619038,5.225745063974779,28.738276140859973,0.06799060587614521,0.0,19.032997190968164,-67.11938537111986,0.335107126111653,2.456612957986525,195.30678583575516,151.799992107565,3.2363528259502914,0.0,13.865408979030073,-44.23133189586891,0.06976472221955227,15.214246131283986,155.759579754386,97.14748288659996,Bot,Human,Human,Human,Bot,Human,Human,Human
23,0.2,0.5,1.3,0.95,1.6,13.902080874035178,247.88818774115668,60.74331729189712,368.6151736151916,12.125510719547133,0.3785074929288921,301.69465973675665,234.04755627276802,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,12.093251155201179,0.10340468541316677,0.0,0.0,0.0,-1.3707306562038646,0.0,2.4858598792659907,0.0944312249721834,127.28628922313156,46.30303737197146,71.4753998197301,0.31043466651284707,0.5666141428788886,0.0,1.2616854816009715,0.021441232519913367,27.06173136066413,101.63614413964606,39.09034183013577,0.21518843854726266,-3.474400115920802,15.734797394808325,-120.13222279886224,0.025877309563292795,91.79319976445674,49.536199185758335,267.8914099545873,0.2842423817593493,4.416904448712653,-52.00601728276546,6.083062042760666,0.0,0.0,0.0,0.0,11.673135894044178,-0.3018520366147157,0.13447890804527582,0.029452143713688313,0.6139050840820683,0.3105365211036555,-48.49953160204828,-1.3206027360105934,0.10232171160625157,19.637585866041594,3.976339102861769,24.967657734933717,0.05558748967307875,0.0,12.824743289008513,-53.185740951846384,0.2710119708619535,1.9610502803647265,207.23094789562705,131.946763952709,2.676485166188027,0.0,-32.14121025265539,-34.23321956079788,0.05652040234356076,12.116401359013208,118.97717290936212,166.00511043895568,Bot,Human,Human,Human,Bot,Human,Human,Human
