gene_39_91_49_38_64_53_27_26_57_45_27_100_44_71_15_32_60_25_24_0_45_15_29_94_64_33_24_67_30_57_22_99_90_29_68_47_47_79_24_44_41_79_100_68_32_34_25_69_73_28_38_55_75_95_47_21_42_15_28_94_5_91_54_55_98_32_100_40_88_59_77_80_76_8_30_3_61_15_17_41_34_53_34_82_6_2_29_14_84_39_74_56_94_64_47_23_53_74_76,5,0.169181,391.19
gene_65_45_85_40_64_54_94_93_61_85_72_100_57_49_82_24_59_55_25_75_7_85_74_7_45_40_7_80_55_62_22_76_55_96_81_3_23_64_28_40_36_83_4_72_7_47_29_50_78_86_3_68_27_100_38_28_74_29_17_90_15_7_20_35_25_63_100_48_32_34_77_16_25_49_33_1_80_22_8_57_54_39_34_95_22_9_16_40_5_98_93_47_36_63_25_46_50_78_28,11,0.150594,307.431
gene_69_47_29_24_29_13_26_90_36_75_93_8_89_36_67_39_69_27_48_9_45_19_33_49_45_29_8_37_2_21_73_10_83_92_90_32_22_72_28_44_31_27_45_74_7_30_86_29_78_6_69_27_45_100_47_95_72_93_17_31_14_10_5_40_88_51_64_94_35_7_63_18_29_5_88_26_93_9_17_58_14_61_35_48_33_100_43_40_72_9_18_57_90_63_50_52_73_12_57,11,0.134622,293.342
gene_69_51_24_47_64_13_30_37_35_36_50_91_38_16_14_21_90_19_39_4_70_82_49_30_1_91_8_39_6_88_20_25_69_99_85_10_91_51_100_58_22_27_0_74_8_33_23_45_8_82_11_95_38_22_45_28_74_98_26_34_67_10_80_38_55_97_7_77_37_9_25_100_90_3_51_59_16_62_18_34_6_51_56_48_93_61_29_10_84_45_29_44_35_64_52_48_63_75_61,6,0.139111,292.87
gene_70_38_64_38_14_13_28_6_36_56_54_18_84_79_68_28_80_58_48_9_16_19_93_48_1_45_45_40_31_12_38_4_42_50_87_55_17_80_29_48_1_96_13_74_2_25_86_33_72_28_71_70_25_6_38_97_70_51_9_34_57_10_26_68_83_51_62_50_88_5_77_17_74_57_63_29_16_64_17_88_6_51_28_48_71_12_43_6_1_6_84_58_19_68_52_61_35_95_8,12,0.138412,289.791
gene_72_54_56_38_74_50_62_26_56_36_20_94_68_46_42_11_69_34_34_1_14_42_49_73_44_25_7_39_0_62_16_3_14_11_88_80_23_72_29_37_34_64_98_62_6_37_21_36_71_33_31_66_46_32_42_23_100_98_21_33_9_3_76_60_72_29_69_48_88_56_49_55_90_1_56_81_16_95_12_55_4_5_13_95_22_76_53_100_5_3_91_34_17_84_31_19_40_12_76,6,0.152791,279.181
gene_39_48_64_64_13_60_99_85_41_99_52_100_95_31_24_20_94_2_33_6_34_83_27_23_36_22_2_44_85_66_25_70_97_27_87_55_8_81_28_99_38_27_93_74_40_90_7_15_79_33_28_87_25_47_27_97_73_92_9_3_54_5_14_60_0_34_69_61_87_34_66_18_74_5_75_78_16_30_17_34_27_49_64_48_6_13_52_60_4_39_16_58_86_60_21_59_47_11_33,7,0.113879,264.724
gene_69_50_55_51_72_54_94_87_52_0_35_87_25_92_95_28_65_82_97_4_78_39_31_2_11_29_12_33_17_17_30_25_95_93_79_63_21_99_100_92_27_41_91_97_16_34_54_53_75_10_18_80_46_100_44_44_67_29_26_100_48_50_32_52_100_97_64_3_40_99_64_54_78_13_56_57_41_21_9_44_79_24_61_45_74_100_75_32_29_39_77_88_89_64_62_41_52_75_56,5,0.150361,259.715
gene_57_91_47_38_64_53_95_35_57_45_27_97_63_46_18_20_60_19_25_6_45_80_73_69_8_22_7_81_29_62_47_70_90_30_77_86_20_62_24_28_46_79_100_56_29_35_25_69_78_53_70_97_50_32_22_40_100_96_28_94_19_37_58_78_6_17_99_40_34_21_77_67_87_6_79_3_16_15_17_41_34_8_34_95_17_12_30_34_32_39_43_56_94_63_50_62_35_33_75,12,0.121607,257.707
gene_69_38_84_38_10_13_28_6_36_56_52_18_84_81_68_67_69_86_48_9_45_19_93_49_45_43_45_40_52_62_38_14_72_92_48_55_21_93_28_95_22_27_57_74_2_25_86_33_78_27_71_70_25_69_36_100_21_51_9_34_58_84_26_40_83_51_64_63_88_20_77_18_74_5_51_29_93_43_15_57_6_54_28_48_71_12_43_32_1_6_82_58_86_60_52_61_73_53_61,13,0.116643,249.166
gene_49_49_54_27_8_62_45_8_55_14_24_11_57_49_88_24_83_9_36_42_49_70_36_33_33_45_25_61_72_65_79_93_72_62_80_84_22_60_33_44_33_41_3_69_58_24_68_40_99_10_23_90_81_8_89_24_93_50_28_94_10_84_36_38_48_19_59_89_34_34_68_67_85_10_5_33_86_28_9_47_21_66_58_95_53_74_96_60_65_33_78_97_94_64_92_55_23_93_63,9,0.132358,244.813
