gene_17_46_6_79_29_48_97_88_56_33_87_87_95_27_90_50_94_65_72_52_35_73_33_76_14_46_97_94_59_57_40_64_12_100_88_56_18_75_28_27_54_83_96_41_34_44_26_50_65_75_73_58_70_85_50_25_89_54_17_34_77_5_4_56_74_8_46_53_86_83_64_23_62_0_43_27_22_40_14_33_54_21_58_44_7_99_48_32_29_37_91_4_8_83_49_50_81_33_7,7,0.194801,466.235
gene_61_39_24_25_64_62_30_40_66_17_88_20_98_21_25_73_6_15_34_83_11_86_82_96_29_45_16_10_38_61_40_38_61_99_99_7_53_21_28_40_35_64_97_71_34_78_4_84_74_12_4_94_71_35_40_57_76_54_100_100_33_30_58_60_61_29_72_48_79_17_66_69_25_10_40_59_71_25_5_50_0_51_29_98_14_8_30_34_75_51_35_59_20_64_27_26_70_34_45,6,0.151171,351.798
gene_52_78_68_38_18_0_38_89_89_96_70_87_46_32_11_27_100_50_72_4_17_82_11_10_19_82_5_77_70_61_36_32_14_25_57_90_17_2_28_33_14_43_100_19_29_15_63_20_12_79_85_87_22_71_45_77_0_31_24_75_56_2_3_38_4_63_30_53_34_10_67_34_59_9_34_54_88_51_6_43_0_39_58_48_21_20_36_32_75_40_7_57_80_91_4_26_67_94_30,9,0.137467,343.03
gene_86_0_80_57_8_12_94_97_57_55_66_17_44_78_63_43_6_19_15_0_49_10_59_21_47_8_63_94_32_62_14_39_1_100_11_54_27_73_29_24_34_39_96_7_60_35_21_45_70_28_1_68_26_35_41_96_72_47_18_34_14_30_24_60_92_71_40_48_78_27_67_58_59_61_26_21_12_15_9_79_36_28_63_6_58_0_55_42_1_33_95_19_11_69_45_58_45_15_42,11,0.139737,323.069
gene_40_1_57_38_4_56_27_68_36_13_10_10_65_10_89_27_97_51_48_38_1_69_12_21_49_9_18_50_30_61_96_38_58_17_97_57_50_55_33_48_33_49_42_69_34_34_4_21_60_29_14_22_75_97_41_96_72_20_23_87_14_76_3_14_61_69_10_41_35_51_72_19_71_4_31_58_92_19_9_16_36_6_30_8_24_15_55_29_11_18_62_51_8_69_46_91_58_49_47,13,0.147479,315.45
gene_85_1_24_39_68_45_19_19_35_29_24_100_59_46_84_41_6_58_96_4_32_82_20_48_49_29_21_31_4_11_13_92_61_98_57_56_69_24_29_95_33_41_96_70_29_33_12_37_28_79_69_54_19_58_45_29_97_99_5_76_14_9_39_60_10_100_87_3_87_5_70_75_71_61_26_69_51_11_9_88_34_1_52_48_24_98_51_37_60_52_47_51_81_64_17_30_72_81_95,10,0.140806,314.885
gene_83_6_78_21_69_23_97_94_48_99_29_87_51_80_24_73_100_54_21_46_1_18_0_71_31_20_52_14_62_62_35_69_1_13_27_87_57_91_100_38_100_35_98_63_29_33_24_1_73_11_24_78_41_73_39_36_100_2_15_7_21_95_67_32_3_92_64_42_78_9_67_56_84_3_36_25_87_14_5_34_52_48_36_78_12_2_61_40_3_52_73_94_10_87_47_53_67_95_60,5,0.12462,312.86
gene_86_0_85_34_18_15_99_26_62_53_29_87_46_37_84_20_97_67_1_12_47_25_49_31_20_10_0_44_58_18_8_98_1_18_28_52_80_60_49_60_45_83_100_42_14_16_22_33_70_14_16_87_99_72_92_28_74_96_5_88_60_95_49_19_4_21_72_84_78_64_66_50_31_3_63_21_51_20_11_95_16_48_61_50_26_12_96_60_6_57_2_59_8_73_4_58_26_77_53,6,0.130807,303.307
gene_19_4_6_38_4_61_27_28_36_13_45_14_29_10_91_20_96_51_78_76_50_8_14_76_19_99_98_14_30_65_36_92_58_20_30_82_18_66_100_29_46_83_100_42_11_34_22_25_66_29_81_87_17_71_50_28_97_31_23_7_88_80_73_14_70_29_46_41_83_51_67_23_71_1_56_93_51_14_11_33_56_23_58_36_83_58_96_29_29_40_2_4_6_68_48_88_58_49_64,7,0.147332,300.608
gene_39_50_70_39_59_73_50_98_57_94_66_7_57_32_90_94_53_13_42_46_100_47_52_23_16_36_38_52_79_63_100_3_68_53_73_58_18_63_28_39_95_86_42_71_54_34_63_17_86_65_4_86_44_58_54_25_99_31_4_37_71_6_19_61_53_71_47_71_63_24_94_24_60_61_6_95_15_12_15_57_4_53_62_48_84_61_55_20_19_3_15_56_72_69_30_26_62_36_64,4,0.117308,272.941
gene_39_16_82_24_69_57_97_88_80_99_100_23_94_9_28_49_55_56_4_4_45_94_53_35_53_34_0_14_84_11_100_48_0_24_85_61_13_66_33_26_91_60_23_96_90_49_63_21_61_15_74_75_22_89_64_91_35_47_3_49_91_5_4_7_80_15_44_3_88_48_64_55_79_5_37_81_71_21_5_63_4_52_29_20_42_97_34_31_84_47_17_47_49_77_84_43_73_94_36,7,0.1234,269.584
gene_17_16_80_24_4_46_97_88_76_13_27_10_29_7_28_41_60_51_35_74_50_67_12_31_53_34_0_51_84_18_39_92_2_30_87_57_6_66_33_31_36_83_99_93_11_50_22_25_31_29_68_87_75_89_99_30_76_13_28_7_91_80_4_36_80_32_10_41_78_48_67_19_60_7_56_21_51_11_22_39_4_6_30_40_83_56_62_29_84_39_18_54_11_77_68_34_73_51_48,10,0.144232,262.469
gene_17_26_71_37_24_8_29_26_32_56_33_97_29_82_64_30_81_11_26_4_17_12_20_85_56_95_80_14_68_74_11_28_66_100_48_10_51_80_51_61_35_58_92_30_32_24_11_87_73_10_69_54_76_50_69_34_15_3_62_36_1_33_32_33_9_28_34_47_77_17_67_73_62_61_31_9_0_16_26_43_32_24_31_20_0_38_75_34_70_18_79_4_7_73_49_59_47_98_39,6,0.136554,254.184
gene_69_46_92_25_13_3_55_32_28_56_67_88_51_29_63_30_56_28_53_60_17_12_46_34_11_33_80_44_69_62_11_48_55_65_97_10_16_100_23_23_35_41_86_41_32_30_23_84_83_12_6_12_24_33_43_16_72_94_29_47_4_33_32_39_94_28_88_84_27_17_76_75_58_0_29_77_42_21_7_50_15_52_65_45_0_0_38_30_21_50_79_38_37_87_44_54_53_98_52,12,0.109443,250.276
gene_17_45_54_19_8_8_24_7_13_53_68_93_29_84_46_30_48_19_75_8_0_50_51_24_37_8_66_43_67_59_79_48_19_100_23_19_17_56_72_41_29_64_15_41_30_4_10_85_76_51_5_65_27_50_38_22_100_2_63_93_71_81_5_36_0_26_67_48_27_48_67_50_83_7_42_22_5_15_17_33_54_21_46_60_0_0_38_34_47_33_79_18_71_64_77_83_46_80_39,8,0.101008,248.466
gene_18_45_6_35_29_61_26_7_56_33_30_93_93_27_90_30_57_67_18_6_6_31_49_79_16_8_97_94_58_65_11_100_19_35_83_56_18_27_70_56_29_64_18_30_30_50_84_50_65_51_73_12_71_54_38_75_100_2_11_30_78_14_24_94_0_8_100_94_95_10_64_23_59_3_42_29_42_25_17_33_7_21_29_41_0_0_38_34_0_24_79_4_37_64_49_24_46_94_39,11,0.116767,247.898
gene_69_45_68_72_8_53_24_88_59_92_25_100_46_82_15_30_55_59_18_4_17_82_59_26_56_31_76_53_5_68_91_48_19_31_82_86_4_27_20_25_42_61_91_71_32_48_84_24_76_77_79_12_27_50_12_75_93_25_11_88_73_100_5_83_0_28_48_93_88_15_67_62_31_13_41_26_44_22_17_70_55_23_53_60_58_0_36_34_0_57_81_42_34_85_31_22_78_52_44,17,0.111858,243.509
gene_35_50_92_38_69_8_18_32_32_19_72_12_93_82_24_30_55_27_57_82_32_70_24_34_56_29_80_39_19_7_11_64_84_100_18_12_53_80_15_26_35_41_0_41_32_30_23_84_83_79_62_86_12_86_43_34_91_31_21_9_52_14_32_58_99_28_100_45_72_28_67_70_61_0_42_9_42_21_5_85_56_48_57_45_0_61_62_34_39_50_72_38_7_62_29_68_56_29_39,8,0.120729,242.183
gene_12_9_53_27_34_53_16_8_57_73_89_81_51_66_29_32_55_71_34_71_58_16_53_94_18_35_5_0_19_63_93_53_11_39_88_7_22_57_87_38_81_96_93_67_93_30_2_20_26_62_17_86_76_65_48_35_100_46_56_83_91_6_33_15_0_63_44_44_66_27_64_51_58_2_29_19_40_28_7_57_39_39_63_20_17_51_61_31_29_45_81_10_82_68_17_21_43_94_55,10,0.127383,241.894
gene_32_16_70_42_19_20_53_92_99_29_88_100_77_31_90_71_26_60_39_3_39_82_53_81_13_25_23_0_19_63_11_59_33_35_68_3_17_86_28_54_16_37_34_17_37_4_20_37_68_83_74_86_44_74_40_21_74_15_56_15_5_83_33_60_0_67_47_75_31_44_67_51_74_60_35_27_41_16_17_38_56_39_61_45_21_100_56_29_75_55_43_42_77_69_49_83_45_98_60,10,0.114717,240.399
gene_51_50_63_27_18_4_28_90_99_12_55_43_48_79_91_20_55_58_39_78_7_67_80_35_7_31_0_94_8_18_75_32_15_18_87_88_58_100_28_95_30_33_40_41_30_31_79_49_58_79_18_87_17_90_89_44_72_46_16_96_55_5_71_37_2_12_10_41_75_28_67_80_55_10_42_26_93_51_48_96_0_79_89_45_38_36_70_29_5_18_71_97_7_64_61_72_62_91_23,8,0.134531,240.018
gene_18_16_61_34_70_6_58_29_23_95_43_20_70_18_24_41_84_65_34_75_1_47_13_32_14_50_45_63_59_66_37_32_71_31_95_58_93_64_45_40_35_83_36_58_26_47_64_46_77_23_29_87_27_42_49_41_95_13_21_88_82_100_4_19_1_92_47_53_74_10_67_76_58_5_9_23_46_14_11_39_16_9_56_45_12_8_30_0_4_41_3_59_5_87_49_2_67_24_59,18,0.112851,237.588
gene_17_15_54_34_13_62_24_91_60_17_68_100_71_37_93_23_49_13_74_76_74_18_77_78_21_99_5_14_79_66_36_28_15_22_56_82_18_95_28_29_50_30_100_19_40_44_10_25_66_86_16_86_17_73_40_77_97_3_82_37_51_95_76_79_67_63_46_53_40_23_69_51_81_0_36_26_0_48_11_33_16_39_58_48_2_59_96_40_29_59_95_86_9_68_48_88_46_94_52,10,0.127545,235.815
gene_98_46_70_43_8_7_27_88_58_73_26_100_70_12_90_27_52_13_34_4_100_82_11_77_99_31_5_77_21_63_26_7_73_23_87_56_18_86_26_40_84_87_96_51_34_47_13_17_13_86_70_22_39_97_21_30_93_29_2_18_56_83_47_38_4_24_47_50_100_25_79_56_43_11_89_54_88_18_13_63_4_48_58_48_10_42_12_33_75_63_82_2_7_68_49_57_47_75_11,9,0.11985,235.537
gene_86_50_60_62_8_53_23_29_28_10_51_14_80_80_24_37_64_15_29_2_18_47_57_76_14_37_81_69_59_69_89_32_87_31_32_63_89_79_45_41_44_32_36_44_32_35_66_46_78_72_79_72_17_58_39_41_72_93_21_100_26_10_32_50_64_92_32_43_74_46_79_70_58_10_38_27_87_22_11_20_55_5_91_41_12_17_28_0_3_32_79_47_4_64_35_73_47_98_59,8,0.109654,233.144
gene_70_55_89_39_66_82_0_14_38_33_27_12_93_8_80_32_39_13_34_77_11_12_82_96_27_45_45_51_30_25_12_83_55_23_23_51_49_66_33_40_35_14_1_69_10_45_17_22_64_12_71_37_27_38_40_62_97_31_17_85_55_95_3_43_0_28_100_48_88_97_58_76_71_10_40_59_39_25_5_33_0_55_29_100_12_72_34_87_75_50_25_60_20_66_36_24_70_99_39,8,0.120171,227.241
gene_17_46_72_21_27_57_42_14_57_13_45_99_29_32_28_24_86_51_32_76_48_82_15_35_39_35_0_14_88_61_100_48_58_23_85_3_24_66_100_35_14_44_98_35_54_44_15_82_12_13_81_63_75_73_44_32_17_15_1_20_88_55_95_36_2_72_44_29_86_97_62_83_55_1_32_26_2_12_5_95_56_55_30_97_50_58_96_31_0_43_17_4_14_66_73_88_73_77_50,6,0.105512,226.816
gene_32_43_48_39_18_48_51_88_56_15_66_93_69_12_90_36_94_60_44_55_89_19_25_30_14_34_0_32_56_61_47_27_17_100_88_90_22_94_28_26_91_39_38_74_29_18_19_82_60_24_9_85_22_73_44_25_1_3_99_51_77_5_1_59_100_21_74_73_86_5_67_67_65_66_43_55_37_64_16_40_34_50_58_44_9_0_48_37_28_68_91_94_8_73_46_56_38_33_98,9,0.104004,223.627
gene_50_4_80_100_69_17_29_87_80_94_55_18_49_79_57_100_25_1_29_76_43_94_81_26_33_29_19_44_19_61_100_74_0_69_18_65_53_31_26_63_30_58_98_70_96_34_21_37_75_31_69_76_49_69_22_24_49_25_51_88_58_3_43_36_94_18_64_42_78_24_67_19_58_54_16_76_93_20_14_35_50_48_59_5_41_26_68_88_48_39_36_94_5_69_30_53_70_27_76,11,0.115586,220.781
