gene_96_25_29_78_51_71_99_62_42_10_46_94_45_23_61_36_52_89_55_41_36_53_14_45_69_0_23_58_100_14_26_30_83_14_77_91_79_80_61_67_15_56_61_96_25_30_33_34_60_22_38_64_93_0_64_11_3_3_12_40_65_50_25_76_36_79_5_73_35_6_89_17_72_17_37_37_3_43_18_31_37_76_0_62_52_10_46_74_29_35_83_21_93_54_73_15_36_52_33,6,0.152749,246.86
gene_100_30_92_39_94_82_15_57_22_77_60_98_87_27_48_53_10_89_40_6_29_58_37_97_22_7_51_79_65_45_10_65_16_21_96_0_30_14_16_36_13_36_55_64_31_26_62_49_100_96_90_21_67_5_29_59_41_13_77_49_4_48_26_93_73_49_22_44_8_37_67_33_14_19_25_27_81_2_28_30_27_27_74_60_25_96_40_43_79_81_94_13_52_81_32_51_100_59_74,6,0.171909,242.609
gene_63_1_46_7_43_8_61_8_12_35_57_28_77_21_54_7_76_85_60_64_76_50_74_86_88_51_66_15_100_14_10_27_79_42_23_0_23_100_63_90_67_55_2_84_51_22_60_98_89_30_18_45_23_21_31_59_30_29_39_45_75_46_25_48_23_4_56_44_2_59_70_35_73_44_43_98_88_2_42_43_39_27_16_64_46_9_42_16_42_3_65_32_81_67_78_39_100_45_12,7,0.140246,217.097
gene_96_25_29_11_13_9_84_77_74_55_46_21_70_40_33_3_0_95_97_62_45_50_54_96_67_50_18_34_21_29_24_7_62_49_5_18_48_63_56_30_9_36_57_32_29_33_79_25_3_34_20_26_28_65_47_14_75_13_8_48_34_50_14_77_53_79_9_0_2_77_37_7_95_22_50_100_13_15_46_97_2_78_65_30_29_10_49_70_15_26_34_6_45_64_99_15_81_55_30,9,0.142211,213.855
gene_40_68_76_86_99_8_47_89_3_35_59_25_85_27_79_94_14_71_32_12_39_56_66_43_25_57_4_47_69_51_10_60_16_43_84_56_18_46_16_52_13_63_48_61_31_61_62_27_76_29_18_0_41_17_29_64_58_13_12_70_4_71_78_38_89_14_76_44_11_39_68_33_51_4_17_5_81_7_26_26_27_27_69_36_18_3_49_48_29_35_94_89_63_79_29_88_100_53_3,8,0.113261,191.403
gene_3_26_88_6_100_92_14_49_86_11_46_98_87_97_59_36_0_90_41_69_93_50_5_43_30_58_19_58_71_51_45_7_1_75_84_16_22_60_75_100_18_57_0_68_92_60_94_21_100_23_67_72_36_73_60_84_30_7_49_35_56_45_60_76_31_1_13_69_27_46_61_87_8_5_1_73_81_24_51_100_12_21_88_62_55_61_27_52_10_78_76_28_53_67_77_89_23_59_31,10,0.143491,187.744
gene_41_49_62_18_99_91_15_13_12_86_57_76_72_88_38_7_11_89_98_47_31_29_40_97_0_51_14_78_97_14_9_46_16_74_23_16_29_100_33_90_15_55_86_84_95_27_27_100_43_6_18_0_47_18_31_98_81_13_98_26_4_69_24_90_1_41_56_44_8_56_70_15_71_49_87_100_14_68_39_35_30_27_16_62_18_9_45_32_42_78_36_54_1_52_28_39_91_23_79,5,0.114609,184.157
gene_96_24_53_24_97_28_13_57_35_91_48_21_39_65_88_100_73_4_33_7_31_52_46_37_22_73_20_15_59_82_21_68_1_77_4_49_82_54_19_86_13_36_41_4_73_57_40_97_54_25_29_13_23_18_22_58_26_3_83_44_78_34_61_28_53_63_64_76_34_56_73_95_6_13_7_79_31_68_64_94_27_81_16_64_18_47_46_9_24_37_9_11_91_77_55_1_100_44_71,10,0.12924,181.483
gene_96_26_45_65_98_4_66_5_59_2_64_20_39_65_15_91_2_36_92_42_35_52_46_3_46_32_51_13_100_48_12_52_4_4_5_13_38_41_19_60_13_36_41_4_57_13_63_25_100_29_22_50_34_53_63_11_24_85_83_51_75_77_63_44_30_50_71_95_34_92_70_96_7_14_5_71_0_24_61_33_4_32_46_88_54_50_46_11_81_53_9_54_91_19_19_41_79_86_84,13,0.137054,179.942
gene_32_53_92_4_100_71_14_49_71_35_32_43_89_27_38_36_5_23_18_66_44_58_0_45_65_58_4_83_57_51_94_50_31_87_89_1_26_60_25_86_11_55_84_0_73_18_56_21_100_6_89_9_36_65_41_9_53_7_76_46_58_45_20_82_2_1_71_24_2_46_88_14_85_22_2_73_16_2_54_43_7_17_66_62_55_9_65_49_7_78_9_54_88_67_29_47_23_59_100,11,0.137108,177.917
