gene_92_17_83_50_100_51_49_44_36_15_18_3_70_66_76_34_1_8_40_36_45_65_4_29_91_57_4_7_20_13_99_32_91_23_94_3_21_53_75_56_23_62_84_90_57_25_70_20_42_20_90_0_42_9_41_59_2_43_12_41_96_50_49_47_54_53_60_16_38_24_48_69_57_19_47_86_96_19_46_92_41_24_72_74_26_78_40_36_37_65_99_23_7_17_53_41_96_78_100,5,0.164931,308.979
gene_25_54_74_96_100_30_52_0_39_79_42_98_71_27_89_40_8_12_57_31_9_45_61_7_35_19_44_28_33_56_100_58_18_74_14_88_18_31_77_55_15_51_0_22_8_18_83_7_78_46_87_0_49_73_43_12_3_75_98_12_34_20_69_75_61_34_6_7_8_42_52_22_57_100_59_94_83_34_21_99_26_10_71_15_56_76_43_38_15_27_77_53_77_59_77_27_99_59_32,9,0.135199,261.55
gene_24_7_74_16_10_51_11_4_36_7_74_79_48_27_73_34_89_17_98_69_100_22_59_45_61_65_3_47_77_10_100_0_4_24_15_68_22_56_74_24_14_86_96_18_8_48_44_84_36_23_17_82_50_31_58_71_79_69_71_53_26_44_49_81_39_96_22_41_38_38_59_22_25_23_6_72_6_59_24_90_15_27_10_29_60_66_30_31_20_73_10_91_76_25_28_44_92_68_31,14,0.141126,244.353
gene_44_7_0_70_7_71_11_4_40_52_33_85_38_94_95_91_33_50_69_37_57_60_8_29_30_45_47_47_83_10_100_15_14_74_3_0_21_18_75_49_6_38_96_82_52_41_21_20_95_23_8_76_42_31_43_46_77_15_100_65_35_44_3_98_6_93_22_39_44_23_59_19_14_7_58_86_12_59_19_89_45_63_27_29_18_64_37_31_69_73_100_80_58_25_45_16_90_68_34,17,0.135595,243.304
gene_40_57_80_10_40_50_9_88_10_85_33_100_41_32_53_34_62_45_45_17_65_4_23_38_71_38_49_47_8_9_95_24_29_13_100_85_18_71_56_53_8_62_96_9_8_70_45_84_90_24_87_0_47_23_46_13_3_75_0_53_35_65_66_47_30_32_7_98_3_23_72_69_69_19_49_83_86_26_16_99_45_91_73_39_20_97_57_47_15_26_3_55_60_29_40_89_100_22_4,6,0.132572,242.248
gene_47_27_8_88_71_54_13_44_55_15_39_82_70_66_94_47_92_93_77_97_59_49_1_54_30_24_14_27_11_57_13_100_34_8_61_8_54_39_11_53_9_16_4_85_52_38_21_78_40_67_47_2_45_66_58_12_35_43_20_48_13_31_52_47_6_53_5_16_40_61_59_27_79_27_0_13_43_18_26_94_66_86_14_62_21_7_41_30_37_26_11_23_65_59_35_76_96_48_5,8,0.130196,233.76
gene_21_27_65_71_9_46_13_92_1_95_74_82_67_90_53_29_87_12_45_7_36_42_9_0_17_65_49_42_4_77_100_24_90_77_61_11_18_80_55_27_48_37_61_39_69_66_40_16_36_75_46_80_34_17_26_57_66_75_20_41_16_2_96_47_80_29_4_76_3_77_39_40_46_100_64_3_0_18_20_90_45_24_14_62_9_3_44_35_12_21_7_29_60_59_75_92_66_63_31,3,0.129198,216.361
gene_95_27_28_16_99_96_10_94_31_7_37_63_48_27_73_34_87_15_19_3_86_42_59_47_88_40_4_50_73_9_19_0_16_66_15_89_20_69_80_11_17_55_61_5_41_49_92_60_34_21_89_77_47_17_21_61_30_74_100_32_26_0_60_81_33_78_2_37_3_34_59_29_5_14_10_70_73_11_43_7_15_27_26_89_20_3_30_34_20_54_10_28_69_24_55_38_83_67_31,7,0.121649,214.541
gene_92_27_83_51_43_77_40_74_82_13_18_67_69_27_58_92_8_55_40_18_44_47_18_92_19_42_39_50_60_41_94_0_80_28_4_45_17_31_58_56_20_36_88_70_3_29_16_80_61_44_21_76_47_73_41_55_88_7_12_45_81_58_49_47_30_53_74_76_51_26_61_42_57_49_49_86_75_22_46_39_63_23_72_37_21_76_41_34_25_45_5_41_7_24_53_38_87_71_100,16,0.127149,213.376
gene_24_94_31_12_15_38_12_4_36_85_8_79_78_81_95_54_11_55_29_37_57_22_64_0_30_62_4_17_8_9_3_28_62_74_56_68_18_56_56_29_23_35_61_67_8_49_21_21_31_23_80_84_42_31_60_3_35_15_25_92_24_34_84_88_3_34_56_43_38_56_59_19_85_8_54_86_2_68_24_90_95_44_70_29_55_3_1_31_71_38_9_43_57_74_32_2_69_68_0,10,0.122084,212.335
