gene_98_46_54_57_69_69_20_87_24_12_41_100_51_80_24_24_88_30_39_76_34_47_54_81_13_34_93_40_64_75_18_0_87_27_27_10_21_80_28_48_54_79_99_50_53_34_5_60_73_13_78_20_28_0_50_96_72_42_84_88_53_95_32_68_4_92_10_3_88_44_75_29_74_52_33_77_53_20_11_63_0_47_36_78_17_58_33_34_0_50_82_59_37_69_27_33_67_29_57,10,0.160209,378.851
gene_27_9_80_57_68_4_24_73_51_93_72_86_67_34_10_73_55_96_44_75_45_50_51_92_49_29_30_92_79_14_33_9_14_100_11_90_19_77_87_36_84_24_97_63_31_47_12_65_58_62_13_82_22_38_48_74_97_98_0_15_67_83_43_17_65_21_28_44_100_24_72_16_62_12_38_26_54_31_7_88_29_48_58_98_15_0_26_74_6_39_3_52_74_68_17_43_44_94_23,11,0.145478,362.59
gene_17_41_70_93_51_18_23_57_40_96_89_97_32_9_29_8_25_15_90_4_36_94_60_46_39_34_15_25_14_48_100_3_0_4_88_3_24_77_51_26_14_55_96_58_2_44_67_24_75_86_13_73_40_35_38_91_10_47_16_20_1_38_33_16_66_12_10_77_57_22_75_53_79_43_69_24_85_15_2_67_36_33_58_48_20_40_0_29_62_68_16_50_49_24_49_22_44_95_51,9,0.154146,348.31
gene_17_1_86_100_68_47_23_77_82_12_33_100_57_66_97_32_26_13_34_49_1_50_54_92_25_44_44_92_79_75_33_10_35_35_64_99_22_24_28_41_84_24_96_38_53_47_12_65_75_21_81_63_23_49_48_28_97_21_17_20_17_83_20_12_65_25_28_42_88_24_71_56_83_17_40_81_47_20_11_88_42_48_56_98_17_94_48_0_72_45_77_2_20_67_17_43_73_93_19,3,0.14445,325.051
gene_39_44_74_37_18_8_53_86_31_89_30_93_44_78_63_42_10_61_18_0_6_18_77_76_21_8_63_63_58_59_31_28_14_25_27_90_26_80_66_36_72_83_55_41_13_20_68_81_69_56_69_82_19_38_40_29_72_50_82_100_5_55_12_10_91_8_100_40_63_64_67_50_31_0_87_8_0_48_17_96_29_21_32_8_0_82_72_34_6_64_47_47_7_64_80_54_46_29_42,10,0.15603,324.579
gene_32_44_60_17_29_11_29_82_69_9_33_100_73_13_86_51_82_15_37_82_75_19_7_76_27_29_63_51_33_21_40_28_74_65_88_56_53_57_28_38_1_75_96_42_73_30_12_82_60_65_16_86_71_44_46_27_73_52_19_29_87_0_30_19_7_29_88_87_63_49_66_20_71_61_68_81_0_74_18_33_7_8_66_23_58_0_60_93_0_33_16_38_13_64_27_34_71_15_57,12,0.153996,323.529
gene_47_15_64_38_83_47_29_100_28_15_92_100_51_15_82_24_97_58_30_4_42_47_77_76_29_18_15_53_5_63_25_28_71_53_53_4_64_76_20_22_30_32_94_71_54_34_79_17_60_11_81_88_22_38_46_57_52_31_56_99_58_84_27_74_4_74_47_48_100_59_67_51_84_0_31_25_51_14_5_32_0_6_61_100_21_0_29_0_10_3_16_22_10_10_63_26_70_87_64,8,0.13621,309.813
gene_86_50_57_53_29_93_23_6_56_17_72_14_94_37_90_32_59_60_73_2_75_86_25_76_21_31_88_14_59_65_9_64_0_31_32_14_93_79_28_38_44_83_96_85_29_31_19_8_78_18_73_67_32_85_43_41_9_50_21_99_42_14_33_94_4_21_46_73_88_64_64_26_60_6_43_27_14_48_17_79_16_79_88_45_4_42_72_32_4_39_91_94_6_67_49_52_82_29_53,10,0.13003,306.198
gene_51_69_58_39_13_100_62_90_68_55_32_18_44_7_79_36_18_98_86_49_89_71_77_76_14_34_2_95_8_24_47_12_84_100_28_90_51_77_28_31_91_39_100_42_95_50_21_68_60_29_79_71_22_38_43_28_51_3_59_7_76_5_0_59_82_8_95_49_35_3_67_66_60_57_89_0_92_12_12_39_4_11_30_100_24_65_50_88_28_86_21_20_14_69_65_94_78_33_51,5,0.156738,298.215
gene_98_82_53_39_69_29_3_85_24_21_72_18_46_80_23_35_42_63_95_82_32_46_45_2_58_29_3_58_17_63_13_27_88_21_57_13_18_95_20_28_33_64_51_30_30_18_17_84_83_56_25_54_25_48_83_16_73_96_94_21_53_95_38_56_60_12_31_3_27_52_74_67_74_0_37_8_42_42_17_80_54_50_33_66_58_0_33_37_29_52_80_86_37_10_32_90_81_29_94,15,0.133345,295.355
gene_47_46_54_76_65_73_55_87_57_12_41_100_51_10_23_24_90_55_32_4_34_28_23_81_16_97_44_38_84_81_100_6_73_63_42_61_74_74_100_27_35_8_99_12_53_34_24_17_73_13_70_63_39_66_40_3_72_96_84_74_73_80_1_67_4_92_42_47_100_19_64_29_62_3_31_26_62_19_13_63_0_47_34_57_79_42_29_36_0_68_82_59_91_73_25_23_68_94_44,10,0.121221,290.571
