gene_21_7_45_51_5_79_15_89_21_31_60_79_87_7_54_36_0_3_60_6_71_57_63_43_46_54_53_6_100_53_23_19_85_43_23_85_22_94_75_90_6_62_90_18_31_60_41_25_100_67_12_0_97_72_0_64_30_85_78_49_75_100_63_49_64_49_22_47_34_58_73_13_19_22_0_75_8_2_46_81_75_78_93_33_17_49_45_50_25_3_66_12_89_16_32_38_71_86_12,7,0.145992,230.995
gene_41_5_8_62_46_76_99_58_70_35_44_94_14_10_24_35_21_96_41_37_94_54_66_48_30_53_26_88_95_52_24_15_68_31_24_3_85_46_100_94_87_77_91_14_13_40_88_60_10_36_15_64_52_50_23_11_67_6_8_70_36_30_78_79_34_14_78_68_19_92_66_14_99_7_9_84_7_66_40_94_27_16_95_42_79_77_77_32_63_12_6_100_49_73_33_12_81_53_55,4,0.125266,219.812
gene_100_8_92_39_34_80_15_57_22_77_60_91_87_24_33_53_0_89_40_83_29_58_37_97_98_7_51_79_65_36_10_65_82_47_96_0_30_56_47_41_12_36_55_14_4_26_60_49_70_99_89_21_52_5_64_56_41_1_83_8_38_48_63_93_73_63_87_72_35_37_67_17_14_19_25_27_31_2_28_98_39_16_74_60_25_92_40_36_79_86_94_13_56_81_32_51_85_9_79,10,0.126919,209.305
gene_96_25_0_78_8_4_71_62_61_10_46_94_39_17_23_10_0_80_55_17_31_53_63_10_88_9_20_51_75_9_54_30_83_50_0_0_79_92_61_93_13_24_61_69_4_42_74_96_47_21_78_64_6_50_4_11_80_74_12_70_75_57_20_74_64_49_88_73_40_60_96_13_7_17_43_40_82_92_39_43_37_50_13_43_56_10_34_71_59_49_9_9_96_69_37_38_70_6_5,12,0.130382,203.008
gene_52_5_98_67_37_71_66_25_6_6_63_16_75_94_58_32_3_68_67_42_29_50_64_43_67_51_51_12_100_56_75_50_83_38_24_29_33_41_38_50_12_63_91_69_7_25_52_98_100_6_87_0_30_36_66_68_52_3_83_22_41_44_14_81_73_91_11_88_77_38_70_42_64_12_74_71_34_21_25_33_34_100_16_41_65_99_41_34_44_31_11_8_94_22_54_83_98_86_3,11,0.131362,202.982
gene_99_15_26_11_71_17_96_17_74_6_60_48_14_92_54_90_5_41_64_60_76_50_58_43_46_67_49_30_70_92_10_10_79_100_61_84_82_56_77_63_13_69_91_84_47_42_22_77_76_21_75_40_44_72_63_68_24_81_83_94_56_40_83_47_81_31_90_9_84_55_97_74_38_15_1_78_88_13_42_23_22_39_71_64_9_10_42_35_17_35_10_18_11_57_75_38_31_11_31,9,0.128424,199.285
gene_47_44_12_20_83_7_78_58_13_80_99_98_42_45_89_34_74_38_98_43_17_96_29_39_88_59_10_53_100_50_29_42_47_18_20_0_46_100_52_70_87_54_5_67_61_26_34_56_60_70_64_49_46_81_64_69_57_0_12_74_65_47_15_32_6_78_75_93_35_42_60_20_70_3_25_83_27_65_41_31_8_100_0_62_42_10_45_16_18_87_78_32_93_54_99_42_31_44_3,6,0.142527,196.754
gene_32_53_92_6_64_30_14_89_71_35_46_93_89_88_33_36_77_96_15_66_44_46_0_3_65_39_4_83_77_54_94_50_0_43_94_0_26_94_33_65_13_50_84_0_73_18_51_39_60_6_75_9_21_65_42_9_49_74_39_46_4_34_26_82_33_79_71_24_32_46_70_18_85_20_5_79_16_66_54_43_60_62_12_62_18_9_27_39_88_78_9_29_88_70_29_47_81_45_28,7,0.124225,191.238
gene_52_26_12_58_83_71_90_61_50_65_64_20_75_93_40_21_60_64_49_12_92_96_57_30_54_49_24_51_100_0_100_46_18_77_24_41_53_49_81_50_71_19_53_75_7_51_68_6_51_6_77_9_56_36_21_86_78_3_41_70_60_44_63_19_36_79_71_91_77_38_59_42_64_67_60_40_98_68_39_20_38_100_4_63_8_99_42_34_44_26_34_14_60_57_58_43_98_16_3,10,0.12843,187.654
gene_43_95_46_12_37_8_46_63_8_83_59_30_72_21_62_34_98_46_50_5_39_52_54_31_24_66_10_33_67_51_9_60_85_75_84_25_18_98_34_42_21_54_0_78_6_60_60_100_93_8_17_9_42_16_63_64_74_68_83_22_41_66_19_47_69_57_10_74_26_48_60_14_10_67_71_79_81_7_26_95_8_82_71_31_65_9_35_29_80_17_98_89_63_76_39_42_18_88_3,6,0.141232,186.548
gene_50_5_4_16_51_83_50_62_52_88_59_20_75_90_79_69_2_89_44_41_13_57_37_25_98_59_66_18_58_29_35_70_39_88_96_0_82_54_81_68_12_39_85_75_4_26_68_51_54_97_86_68_58_17_64_86_90_0_12_46_60_41_78_35_83_31_22_32_83_46_62_20_37_20_96_6_63_68_42_24_3_80_17_69_4_52_49_36_18_31_17_100_81_59_20_47_100_9_55,10,0.13054,186.158
gene_95_25_29_23_13_70_84_58_76_55_46_94_70_40_33_23_80_100_97_22_93_50_37_34_51_50_5_34_69_49_26_7_25_16_27_96_48_47_56_41_86_46_57_32_44_30_73_25_3_34_20_26_28_65_44_4_75_0_8_33_34_50_14_52_89_79_55_73_2_0_37_7_97_12_55_37_74_11_45_25_62_78_13_30_56_65_24_74_15_69_9_21_43_67_99_75_98_55_30,16,0.120235,185.504
gene_25_93_26_65_41_8_60_88_64_58_62_93_95_6_79_81_80_71_60_64_62_28_63_34_33_0_18_54_9_61_32_7_79_54_9_0_38_53_49_85_13_51_69_0_69_49_74_100_95_75_16_14_27_72_42_9_80_100_39_14_78_42_60_53_16_29_16_95_27_0_70_20_85_17_69_11_93_24_41_43_26_87_93_41_14_61_27_52_13_14_94_100_11_69_37_38_43_89_31,9,0.123839,185.468
gene_47_26_12_57_51_30_50_13_49_6_69_74_42_89_61_34_0_89_98_41_13_63_42_18_98_59_18_78_100_52_29_25_35_85_96_93_82_48_81_70_10_39_57_68_4_76_34_34_60_99_72_48_58_42_64_69_93_0_81_46_60_45_63_45_6_29_75_91_6_6_62_86_70_3_37_8_0_62_39_98_63_16_17_69_42_10_67_35_18_31_8_100_45_54_33_42_85_9_33,12,0.108116,175.935
gene_96_26_76_65_97_76_47_89_93_35_46_83_75_66_15_36_4_96_36_22_81_46_33_49_30_39_8_89_58_80_94_49_6_4_65_19_81_94_70_60_46_98_49_7_92_41_40_31_60_0_16_72_21_65_63_11_79_9_6_44_44_69_8_46_33_49_71_24_34_54_61_13_5_24_78_79_26_66_59_43_6_62_94_88_18_9_46_69_13_78_94_58_60_65_29_43_81_68_28,8,0.117053,172.671
gene_52_26_12_58_6_72_32_29_47_65_63_90_75_66_89_81_60_100_33_38_31_50_35_43_40_45_3_12_100_1_100_50_59_77_69_41_33_91_37_50_71_36_81_90_7_42_100_25_42_98_77_0_49_36_28_11_17_3_41_45_4_44_30_19_83_91_75_86_34_38_59_22_7_12_53_76_0_68_39_90_34_100_66_59_29_10_42_39_30_5_11_53_94_72_56_13_84_45_3,12,0.108394,171.247
gene_100_14_92_37_100_17_15_89_86_58_73_43_85_5_3_36_80_20_44_64_80_58_0_0_41_40_18_84_57_51_15_28_87_26_3_78_27_96_25_86_13_51_69_9_95_41_74_22_100_21_67_72_76_45_42_74_24_97_49_46_58_62_20_73_11_48_11_5_2_0_61_17_78_20_33_40_86_17_41_98_27_90_46_28_56_9_65_52_29_78_79_100_55_69_47_38_43_53_89,9,0.113745,170.869
gene_38_5_8_0_46_71_42_60_49_35_61_94_85_66_24_36_21_75_41_17_31_53_66_44_93_53_78_17_5_50_100_57_83_26_24_18_82_46_15_83_35_72_84_0_27_41_63_25_46_36_87_17_24_50_28_28_37_13_8_17_36_52_20_29_60_14_8_68_15_41_66_98_99_72_16_78_7_66_51_94_39_16_19_42_14_78_41_37_19_36_11_58_74_73_38_12_81_12_55,15,0.106138,169.035
gene_37_26_2_86_26_76_96_60_4_64_61_83_14_95_79_70_86_54_97_7_13_43_25_36_24_32_51_47_5_52_35_65_60_43_96_0_82_56_8_35_13_63_85_67_4_29_68_27_40_29_19_64_93_44_65_74_80_81_8_22_35_47_78_76_23_52_76_63_84_15_70_28_14_25_17_8_0_20_37_77_71_81_19_59_18_77_45_9_18_44_32_53_92_87_28_47_35_53_0,12,0.113737,168.653
gene_96_26_47_65_97_76_13_94_40_84_64_20_39_65_15_91_16_36_41_23_31_52_46_10_43_67_7_15_59_48_12_52_1_4_9_13_81_54_19_60_13_36_41_4_73_43_40_29_54_25_14_50_99_53_63_11_24_9_83_44_75_77_61_44_86_49_64_76_34_54_73_95_7_13_5_79_0_68_61_95_29_81_14_88_54_47_46_32_25_53_9_8_91_77_49_43_79_44_72,7,0.111476,168.046
gene_37_96_7_43_99_78_50_60_89_6_61_83_14_93_75_34_26_89_46_7_64_59_64_0_97_76_51_17_14_28_97_45_93_84_96_0_82_56_15_35_19_39_89_14_8_26_58_100_100_96_19_64_93_38_35_74_81_11_9_47_31_43_13_79_86_51_75_95_26_11_74_7_100_57_29_79_0_12_37_35_61_31_71_59_27_49_41_60_18_44_9_88_92_67_36_8_18_12_47,11,0.126346,165.759
gene_96_99_45_67_100_4_66_5_59_2_46_91_32_7_81_96_2_40_92_42_29_54_56_3_46_69_51_13_100_34_75_57_4_42_5_85_38_41_10_42_10_56_5_69_57_13_63_25_100_7_22_12_34_9_66_64_52_85_83_51_41_52_14_81_33_50_71_61_31_65_70_96_58_72_74_71_34_22_43_33_4_100_46_38_29_50_41_15_81_79_28_54_78_22_19_41_25_86_85,7,0.123658,163.927
gene_63_4_45_8_86_42_15_49_42_35_57_83_78_23_59_4_0_89_92_24_80_54_37_45_24_54_4_17_100_14_26_73_64_88_24_90_17_60_10_86_46_55_90_66_30_32_58_4_100_78_89_1_58_70_28_13_30_13_78_39_31_45_32_79_2_74_22_56_36_46_92_17_14_22_52_8_0_11_50_77_2_62_67_60_18_33_45_32_54_80_32_11_44_71_77_39_85_57_42,8,0.0988851,163.639
