gene_100_40_54_38_77_27_43_69_76_31_36_87_53_54_39_30_65_55_48_46_5_19_99_34_13_24_13_10_17_68_77_27_68_38_68_55_21_96_28_45_12_27_67_74_13_25_59_87_78_73_69_73_2_50_44_97_74_0_94_89_55_92_27_40_23_24_64_50_65_60_73_13_55_13_79_1_50_9_16_42_6_54_91_82_71_9_60_36_1_82_19_56_37_73_50_57_63_35_56,7,0.170255,426.256
gene_44_0_40_15_70_49_99_33_56_15_27_12_98_79_63_22_31_15_36_45_83_94_33_24_100_4_0_5_38_62_40_52_79_10_28_84_75_78_29_44_42_58_22_94_24_12_23_24_68_53_69_86_20_55_43_15_9_96_19_3_8_36_31_56_71_66_40_34_88_25_63_52_23_7_56_52_86_16_12_30_36_35_30_6_58_13_50_60_27_58_17_45_5_97_20_53_45_33_50,7,0.1902,424.284
gene_44_51_56_38_8_49_99_33_37_36_20_100_68_46_63_20_58_73_34_34_10_42_49_69_49_5_7_67_55_68_33_52_71_28_65_85_75_96_54_28_14_5_7_29_37_35_24_45_68_53_72_12_46_32_46_28_100_98_86_29_40_37_33_56_3_17_64_48_36_74_49_15_67_1_31_59_16_95_12_87_4_34_65_45_22_76_29_29_32_52_10_59_92_85_43_53_35_33_27,3,0.161804,355.466
gene_65_5_70_40_29_54_26_18_33_0_41_14_57_70_90_36_59_63_84_75_45_85_41_10_37_40_25_66_63_66_31_76_74_34_78_3_23_64_33_26_95_83_89_89_11_31_25_49_39_86_3_12_73_100_41_33_74_20_82_88_91_77_5_45_25_100_70_75_91_3_64_20_85_8_45_26_12_14_16_45_54_65_41_6_21_99_38_91_63_51_16_44_36_80_53_88_49_16_64,7,0.146222,341.019
gene_47_45_63_40_6_81_97_89_35_74_67_100_70_82_70_25_50_11_42_4_53_57_61_73_28_35_0_14_21_34_40_38_0_68_88_51_17_75_28_14_69_68_100_87_93_28_14_56_76_11_28_86_44_60_43_9_96_64_96_11_1_98_33_19_100_100_74_34_40_59_68_94_74_0_24_81_46_87_7_58_4_7_44_35_17_37_53_34_37_39_82_39_89_69_27_83_55_7_31,9,0.147989,328.839
gene_49_49_54_27_18_20_5_18_32_26_69_11_46_46_27_39_88_18_9_42_53_63_60_30_18_45_12_65_3_75_13_93_75_33_81_63_22_81_53_53_31_41_25_69_12_34_52_84_72_51_67_90_100_8_41_29_93_96_24_37_10_81_4_38_48_19_44_89_87_56_72_18_23_35_28_47_82_22_9_33_79_66_61_78_17_97_16_29_9_33_78_57_8_85_47_53_64_33_53,8,0.149196,315.329
gene_50_38_4_29_39_14_19_15_66_56_29_96_98_18_63_24_9_51_1_27_45_73_99_33_64_48_21_31_14_60_15_4_55_42_27_58_14_57_15_59_26_81_96_97_92_33_52_57_72_87_28_92_46_47_41_28_71_17_80_77_81_10_4_68_90_46_58_94_40_51_58_18_83_92_18_29_16_80_20_76_18_50_44_6_51_75_70_37_29_60_83_82_35_59_53_42_62_51_8,6,0.131637,313.136
gene_17_4_43_39_70_45_36_88_66_100_35_9_60_79_24_69_69_57_34_29_45_42_23_23_53_45_7_84_30_61_52_45_79_93_95_51_18_96_29_44_39_83_45_46_5_45_63_24_36_33_71_96_17_32_43_75_99_42_23_89_52_35_23_15_71_92_92_45_40_81_69_15_34_16_60_55_16_91_12_30_50_35_36_95_53_13_49_28_4_42_93_45_18_61_31_49_76_12_76,11,0.131741,307.883
gene_35_16_53_25_66_15_99_16_61_85_24_6_70_49_67_39_88_27_31_9_47_82_54_5_14_29_49_37_19_62_38_3_15_27_88_95_56_72_28_38_31_77_45_67_7_30_54_53_83_85_15_22_42_100_46_46_72_33_83_31_14_5_5_35_55_53_39_94_88_99_63_13_23_5_63_59_55_9_46_47_56_61_43_40_33_12_31_40_71_62_23_48_66_68_50_54_43_55_90,6,0.135789,307.56
gene_17_45_76_11_46_23_36_26_58_99_29_21_98_55_89_24_58_57_10_80_45_94_19_39_48_8_7_54_14_59_12_95_54_93_18_86_94_81_20_95_34_58_25_20_90_30_63_24_71_29_24_69_44_100_40_80_100_83_2_100_52_35_5_39_64_94_69_75_32_13_69_44_42_16_60_26_82_22_13_30_18_1_44_6_53_75_91_34_4_61_82_47_8_73_25_46_63_49_41,10,0.124521,307.311
