round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,0-T-0,0-T-1,0-T-2,0-T-3,0-T-4,0-T-5,0-T-6,0-T-7,1-T-0,1-T-1,1-T-2,1-T-3,1-T-4,1-T-5,1-T-6,1-T-7,2-T-0,2-T-1,2-T-2,2-T-3,2-T-4,2-T-5,2-T-6,2-T-7,3-T-0,3-T-1,3-T-2,3-T-3,3-T-4,3-T-5,3-T-6,3-T-7,4-T-0,4-T-1,4-T-2,4-T-3,4-T-4,4-T-5,4-T-6,4-T-7,5-T-0,5-T-1,5-T-2,5-T-3,5-T-4,5-T-5,5-T-6,5-T-7,6-T-0,6-T-1,6-T-2,6-T-3,6-T-4,6-T-5,6-T-6,6-T-7,7-T-0,7-T-1,7-T-2,7-T-3,7-T-4,7-T-5,7-T-6,7-T-7,0-I-0,0-I-1,0-I-2,0-I-3,0-I-4,0-I-5,0-I-6,0-I-7,1-I-0,1-I-1,1-I-2,1-I-3,1-I-4,1-I-5,1-I-6,1-I-7,2-I-0,2-I-1,2-I-2,2-I-3,2-I-4,2-I-5,2-I-6,2-I-7,3-I-0,3-I-1,3-I-2,3-I-3,3-I-4,3-I-5,3-I-6,3-I-7,4-I-0,4-I-1,4-I-2,4-I-3,4-I-4,4-I-5,4-I-6,4-I-7,5-I-0,5-I-1,5-I-2,5-I-3,5-I-4,5-I-5,5-I-6,5-I-7,6-I-0,6-I-1,6-I-2,6-I-3,6-I-4,6-I-5,6-I-6,6-I-7,7-I-0,7-I-1,7-I-2,7-I-3,7-I-4,7-I-5,7-I-6,7-I-7,pid0,pid1,pid2,pid3,pid4,pid5,pid6,pid7
10,0.2,0.5,1.3,0.95,1.6,84.18265601284193,130.90971947059717,121.37333954586838,208.21005864063187,110.82776354429961,238.81655611466022,110.37032127158622,252.99321189480895,0.0,0.0,0.0,0.0,7.0,0.0,4.0,5.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,2.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.8954527489109533,39.153813767698395,0.0,0.0,33.39597125623257,0.0,2.8090153521279952,15.110772050109397,69.30179146807622,3.9086749954858235,26.861385632058404,0.0,2.180661732739336,0.0,16.59985170880123,34.22886542134009,12.60439695277597,2.5779561905832455,8.22034686001422,0.0,36.40450417235361,2.2597354702197343,65.45261922440369,16.926166197212872,0.0,0.39166766949516474,68.61320722920617,0.0,43.82924461009424,53.13769076616034,0.9307176613438339,0.0,0.0,43.69166788602406,2.3302689907713687,0.0,0.0,0.6900450357869368,29.94023723447303,15.721585174414033,64.6546044529187,3.4442197539341457,0.8198749068943281,0.0,112.80857131623902,6.534704194542847,0.40503559335404954,0.0,0.0,7.7528953109406915,1.458132181187058,83.48213575156156,0.0,28.77832717624871,18.866721249849128,30.307309995355144,51.285266704249885,4.504745556883328,108.51342297222274,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
11,0.2,0.5,1.3,0.95,1.6,74.28697695733557,141.0174388001672,128.6817321585723,219.9078412031999,118.78699087027574,257.8063822796686,114.38413711040532,260.08999837281664,0.0,0.0,0.0,0.0,8.0,0.0,3.0,5.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7191118332287402,29.54624885860269,0.0,0.0,35.43168167350413,0.0,2.217570150360652,15.776627266700654,75.94106564785056,2.953900127863517,29.645401100364012,0.0,5.892939915027804,0.0,17.350935111226914,35.45121563216614,16.886631015824513,1.941749394951404,10.577939717147272,0.0,37.883326695256045,1.8133400177212498,68.65620882024191,17.200777591108526,0.0,0.2974873721399798,75.30637005007327,0.0,48.043722759914935,53.60281191626385,0.7347736829322197,0.0,0.0,53.957534031755344,1.9019366473243222,0.0,0.0,0.553598378168315,32.12891272334069,16.255641025691524,72.21004375193739,2.6141260484894255,0.6685217294407517,0.0,124.78560403060045,9.351152460185236,0.31977571730961646,0.0,0.0,5.8483880259231436,1.1902260730880034,89.08466024189931,0.0,29.943391107485056,19.1405108938,31.620603803895754,47.94141897561993,3.3975047852639637,119.45663421475189,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
12,0.2,0.5,1.3,0.95,1.6,67.91356927584195,147.6272586385388,133.27495492273545,237.78893384050193,122.33623969933817,274.7484624603533,118.48825249075779,271.8101497028493,0.0,0.0,0.0,0.0,6.0,0.0,5.0,5.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5784925458423803,23.914261300628915,0.0,0.0,36.54886775577066,0.0,1.798595610156359,16.890395290372297,82.50849848422172,2.3901222177844867,32.49556427235296,0.0,4.672135090050972,0.0,18.667284507948324,37.72446381230003,17.152623620629136,1.5722210467569917,12.793915198269858,0.0,38.49249906323112,1.36150344789448,74.06291820469602,18.03682699961546,0.0,0.24046271591677668,82.21223701020554,0.0,55.003037788573664,47.050584951984156,0.5959323288164894,0.0,0.0,66.2675914578233,1.5501832871142138,0.0,0.0,0.41778477900535577,35.24754632486173,17.276039502305927,79.508219936904,2.1133422459032847,0.544398465415466,0.0,132.76918353235752,12.947718939868789,0.2593412551130592,0.0,0.0,4.733939373642634,0.9701867161950862,92.70511853233822,0.0,28.26455106924812,20.118747384946737,33.83498900768884,49.27170640417901,2.750194740529423,130.69801342265717,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
13,0.2,0.5,1.3,0.95,1.6,61.04859258994427,160.33356960413465,142.71812252430604,249.9595502901549,123.13622983515678,289.4650801424781,117.47515960542822,291.34151024647053,3.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,3.0,3.0,0.0,8.0,0.0,0.0,2.419420905451869,0.0,0.0,0.47166063029328753,19.00143286870346,0.0,0.0,33.65852004661565,0.0,1.4401444807758361,17.784811718897267,90.36112870389661,1.8994396065135934,35.195534043442485,0.0,8.15495291172886,0.0,19.745708154648355,39.54399590722629,17.82925822191916,1.248953599333596,14.805255345737852,0.0,44.04739315656079,1.0409295539937455,78.4974333332613,18.698339790627262,0.0,0.19121095439107236,88.77713993457999,0.0,57.25693858442153,40.027981246838856,0.47716509382779143,0.0,0.0,75.87886989394407,1.254655461666046,0.0,0.0,0.32064272087205375,37.82031742175415,18.092089419430014,84.05403728870584,1.68034113119728,0.4403735064297357,0.0,141.55972051520908,10.851763869601506,0.20765492302984484,0.0,0.0,3.761261033084031,0.7852729409100281,96.3716486999228,0.0,30.204055070648486,20.90790166857935,35.612819912087886,55.571397368865576,2.18506519824078,141.3627128891685,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
14,0.2,0.5,1.3,0.95,1.6,82.64812192418155,176.05961304104804,158.05776381815585,265.4653767222952,114.1804604274903,307.26893708122884,108.24439314908035,295.38094881135385,0.0,0.0,5.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,1.800446033167611,0.0,0.0,0.37862442735431634,26.945959641384377,0.0,7.635885374352835,41.48915993681842,0.0,1.173282317407013,19.0421827826662,100.94986481282874,1.494136333184207,42.39109818465239,0.0,6.611002099205493,4.960198147932973,21.316919157406705,42.1946500143409,22.432133294141295,0.9814473848801715,16.59948024619817,0.0,45.17488906215161,0.7950319526632034,84.87228894639851,19.781149801221627,0.0,0.15064125901834935,94.85219966257745,0.0,60.61601858931208,34.16064456151262,0.3887303378491092,0.0,0.0,74.2243059068216,1.0087331102029617,0.0,0.0,0.24590130808465044,41.27224114666319,19.29079163014555,87.76473904859884,1.3235267481969089,0.35397475708323467,0.0,152.61971593135252,8.143245099479188,0.16916073014086935,0.0,0.0,2.957025370561654,0.6313679920492388,91.9455474457454,0.0,29.648705496434193,22.26375455810211,38.119288099375716,52.7208328970036,1.7177529263409992,146.5125683229932,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
15,0.2,0.5,1.3,0.95,1.6,100.23340287611234,197.47425988715975,159.40828773784258,281.378745307136,112.64617819782944,326.0851796871418,95.82689720481086,313.2153467901882,0.0,4.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,1.6330688164888398,0.0,0.0,0.30483593894809946,31.484944395844987,0.0,16.288423972594806,47.00369254335241,5.372127925071801,0.9589925201131744,20.78812733278315,111.42728394342562,1.1326939829169382,49.0826569858541,0.0,5.193939988111731,4.542143920479918,23.168656676475706,45.94152593623599,18.050130876271663,0.7415127451719018,18.34702776942996,0.0,45.098852604894255,0.6898227176763077,92.35151547240676,21.393924772224022,0.0,0.11477880025107219,101.27550860361515,0.0,62.03475773207947,38.45631605686445,0.31771801060245664,0.0,0.0,69.54148738306816,0.8122195384111741,0.0,0.0,0.21186070569562962,45.22425186098796,20.99201799804567,96.50468870564914,1.007709679182889,0.2849308127442375,0.0,158.3412827159531,7.2823102657904775,0.13825059025343847,0.0,0.0,2.2375501270686047,0.5083850851047544,82.14196392771039,0.0,34.66179210358433,23.942559969267734,41.60484869888891,55.364461276196714,1.2995549799273558,152.82369255344,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
16,0.2,0.5,1.3,0.95,1.6,104.1075467276426,217.1565426134933,175.40734344469655,300.4096264048695,113.81391058542812,334.42048427045415,96.43061793278012,328.96298447212433,0.0,0.0,0.0,0.0,6.0,0.0,5.0,5.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,4.0,1.0,3.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,3.0,3.0,0.0,7.0,0.0,0.0,1.4111682039584703,0.0,0.0,0.24485379572599442,35.43723828035944,0.0,21.363076145816017,42.83646053467613,4.625192436363,0.7916965822487644,21.457411450024864,116.90245493079655,0.8824906444903431,55.33174480866651,0.0,14.350801993796694,3.945599311136155,25.576467120745782,47.329577405363935,23.638034501479446,0.5767150847386978,20.039585615981252,0.0,51.48661463814473,0.581089721492311,102.03919729883947,21.932653131593536,0.0,0.08965587259905713,107.86542692147769,0.0,65.08685369176094,42.69696579506689,0.2622755830306751,0.0,0.0,67.38688508026857,0.653034359955424,0.0,0.0,0.17771494123224313,50.23387147489525,21.617309019100432,95.77630727800369,0.7868507457206526,0.22903503871994546,0.0,162.7846460056754,14.386962013229581,0.11411585602251467,0.0,4.572404611240961,1.7416376767684953,0.408757250098819,72.39199075831318,0.0,37.9320459516092,26.215362210166973,42.93727662204104,58.171284600481485,1.011432002117541,159.88083331860156,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
17,0.2,0.5,1.3,0.95,1.6,108.1804595113346,225.794746047603,192.2565813954521,318.4934091586032,113.46868015189033,350.8268235270497,97.57366797949457,351.0155124704065,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,4.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,3.0,3.0,0.0,7.0,0.0,0.0,1.1201651646940116,0.0,0.0,0.1973941337647588,38.90979179501332,0.0,26.135020109564348,39.56628849461293,3.6727276790436996,0.6473564635207552,23.250828769830417,118.58070697508488,0.6944442462467502,54.541177938067975,0.0,22.155704162123328,3.1303601259231524,27.988250845047393,51.20834024112456,28.80524854059253,0.45332247229994166,21.251344560940158,0.0,57.16791479583911,0.46242372664031195,111.73499164911051,23.638760477154175,0.0,0.07066712276896472,112.30200348272642,0.0,68.03276288651756,44.073117673572355,0.21444895894868654,0.0,0.0,66.4150988396137,0.5142148660703211,0.0,0.0,0.14148301969968935,55.224903512946376,23.381394529851868,101.56340385040875,0.6200539238352536,0.18048004301888068,0.0,167.46330483360364,21.58002192518834,0.09330115008825751,0.0,3.6829331996529087,1.369689813446141,0.32184146885921394,68.27408060857447,0.0,36.895123450807056,28.510663631705032,46.519967650289736,66.38796601040531,0.7953781868403167,169.65461372667386,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
18,0.2,0.5,1.3,0.95,1.6,111.90755847765367,247.2516425302454,198.2308283392867,336.1315055930523,113.30217725523384,374.49792994073596,100.94400002071637,367.0022300329323,0.0,0.0,0.0,0.0,6.0,0.0,7.0,3.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,4.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,2.0,3.0,0.0,8.0,0.0,0.0,0.8900080150400407,0.0,0.0,0.15861234675730573,41.429067948314014,0.0,30.043827902902798,37.5846024136913,2.919028984743033,0.5148006392641162,25.244851116757175,126.29365862035415,0.5441610305324525,60.674153095641884,0.0,29.259549192004357,2.4860476498133144,29.592650513798965,55.5364566615514,28.31075512789713,0.3547156586772317,22.6780253276196,0.0,57.47073754898085,0.3682293831726444,118.19722269493175,25.56124725589078,0.0,0.05549021712817305,118.21896142086723,0.0,71.92891477011348,45.59226120281368,0.1705393422007654,0.0,0.0,65.32724903313802,0.4106878261331692,0.0,0.0,0.11270529862655512,58.5876245358954,25.351374015756374,107.45061208343373,0.48674209485582765,0.14415514196868007,0.0,180.56327691925117,29.463896696923218,0.07419838224656149,0.0,2.9578829606438535,1.0724463090480667,0.25704301439324856,65.31709280651323,0.0,34.60483106393023,30.008091666613566,50.50462175197609,74.02279605776674,0.6227186118773964,175.4377310298201,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
19,0.2,0.5,1.3,0.95,1.6,115.29776004788329,255.98474005801972,209.71793772689242,363.934987794749,115.30948548141946,397.0778580611513,104.88643597839996,384.1935600803658,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,2.0,5.0,0.0,7.0,0.0,0.0,0.7053645948871278,0.0,0.0,0.12711171526470735,43.40212436019323,0.0,33.68604233912788,35.935965157651786,2.314450922606261,0.4203864863219667,26.43046478114411,128.50341050650096,0.42691595223594975,67.15047779437846,0.0,29.297481734073454,1.969055717698555,32.20699925784701,58.09582413073383,33.60820809712779,0.27790842592188103,24.360423193809456,0.0,57.75836702299536,0.29272938801578213,128.68643976644216,26.681168783332495,0.0,0.04362173393788618,119.6101546614407,0.0,87.17972158082144,48.900428056829035,0.13925699146325599,0.0,0.0,64.4972691598056,0.33137939256302207,0.0,0.0,0.08964245067077875,63.92587751549861,26.51485751594924,118.8676678017857,0.3825263790996163,0.11627075641584604,0.0,185.7398637609729,36.10323399814706,0.06058479704545122,0.0,2.3699779101968024,0.8407497242759453,0.2074134503072258,63.86332421766892,0.0,31.084669940403415,32.5462483927184,52.8727569370373,75.69701943668628,0.48814537788543605,190.06356811487638,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
20,0.2,0.5,1.3,0.95,1.6,119.16758282558057,279.7234955438656,222.0203820348789,381.37217929649563,115.9969117858799,418.8330625299699,108.90797535834665,398.90403851560916,0.0,0.0,0.0,0.0,6.0,0.0,7.0,3.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,2.0,4.0,0.0,8.0,0.0,0.0,0.5577312411268966,0.0,0.0,0.10335234856276679,45.429906859129595,0.0,37.00994230179242,34.91372857036204,1.8310429960145804,0.3334551204564657,28.015401332542428,151.61053772851602,0.33738737755465,66.82506497101444,0.0,29.61768451316014,1.555704566306381,33.86651210570145,61.540366014308525,39.1046382416588,0.21943724576288748,26.0132797726774,0.0,58.567522583856636,0.23235211045385215,135.35375567643354,28.216451035027177,0.0,0.03451775831706551,121.85492006000027,0.0,94.52726115165689,49.95517043923154,0.11046196515375713,0.0,0.0,64.51209073513246,0.26626714175529215,0.0,0.0,0.07119856579122122,67.3458603315542,28.083081978132792,114.21916174220763,0.3026372905721283,9.52400509024445,0.0,198.13419602686056,41.69520867485748,0.0480583643380933,0.0,1.9235055246925825,0.664120990761076,0.16666248258270375,63.25749781650786,0.0,30.22447697121947,34.13560831019489,56.04028638868548,79.17990433353148,0.38557433024556853,197.78526667712538,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
21,0.2,0.5,1.3,0.95,1.6,122.68642010775928,294.63935094459777,229.23531608223166,397.7285244936624,118.80506245813983,443.45924626339223,111.1352975538184,434.65695967684627,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,3.0,2.0,0.0,8.0,0.0,0.0,0.442236765373369,0.0,0.0,0.0825590361335475,46.93113304829087,0.0,40.05948247912429,34.24867157515171,1.4524863258773673,0.2722718833622539,29.714824765678983,158.3129654782678,0.26578874288846993,67.179157849538,0.0,36.519518695299446,1.2328040060922036,36.7394660446329,65.24198144579026,31.242706817364212,0.17267718746331973,27.65829990305131,0.0,66.02504347415201,0.18477950779553287,146.86619075366218,29.87624596271125,0.0,0.02723679632125311,131.70973306743883,0.0,88.14200120204796,53.20169345362182,0.09019058725882206,0.0,0.0,64.3773231148528,0.21351809872091232,0.0,0.0,0.056648675672298754,73.16276910945874,29.76916822196848,122.24137160399837,0.23874579430541615,7.634346422114942,0.0,209.43385923218855,44.70779858943243,0.03923689381773965,0.0,1.5367713035094042,0.5228675528721067,0.13364715795978802,63.27263885254146,0.0,29.79360905939731,36.95918754154222,59.437262592671715,94.24710257902406,0.3035463723667681,212.9939143281587,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
22,0.2,0.5,1.3,0.95,1.6,127.1630555516426,310.4638587522716,243.92914044122574,436.6515060477455,120.02297551589379,465.4229065933292,112.96671103102192,449.46431785613214,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,2.0,5.0,0.0,7.0,0.0,0.0,0.34960604656960864,0.0,0.0,0.06569845981345268,48.656321837191555,0.0,42.40942072879534,34.94413871632427,1.1489055956790224,0.2179036678710202,30.99303938220843,164.84050725847598,0.21063256601613106,75.52332972786434,0.0,36.791670791208254,0.9737832076476161,38.97877838747909,68.02392405166063,37.80392656453397,0.13674876727269614,29.399226601076162,0.0,67.87488309860723,0.1466557848835086,155.84174603802265,31.12101113139422,0.0,0.021606423623513213,141.71555995506813,0.0,107.06705695180506,54.068107028918945,0.07218095689546526,0.0,0.0,64.97339562855093,0.1714221385800654,0.0,0.0,0.04499029086960116,77.70452577392676,31.036115467531484,129.65302562025747,0.18936534949430364,6.125719925579145,0.0,219.93129440272202,47.34347704079207,0.03140187660115732,0.0,1.2236447176046739,0.41420654396100637,0.1072998400826756,63.10881124903196,0.0,31.55169248817299,39.154625113156506,61.99211694370591,94.43687064821084,0.24045464641392567,221.35068825352354,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
23,0.2,0.5,1.3,0.95,1.6,130.19113151861225,331.6759364047786,260.0715272939008,449.007134256649,123.43482973689768,494.9479500106477,117.17764145901988,479.49787516270794,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,5.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,3.0,3.0,0.0,7.0,0.0,0.0,0.2773578712287696,0.0,0.0,0.0538491748758987,49.88733715408645,0.0,44.37557590120103,35.006715606861405,0.9118468965767085,0.17439805978041525,32.85491076327175,170.19060553293943,0.16616710380672414,83.01210596719687,0.0,43.77560627084796,0.7720957854695986,41.28620520558684,72.090502265763,30.89495526964638,0.1077686748634142,38.60829348812393,0.0,75.7214107940889,0.1166750359777883,165.0861017260097,32.95780175931068,0.0,0.017070941026650476,143.44472888454538,0.0,106.79446009942012,57.391767069004615,0.05776960392112388,0.0,0.0,65.25811821185727,0.1368790417559612,0.0,0.0,0.035809423765677535,82.36989788041458,32.88954736024256,148.5340145944212,0.14958303188220654,4.892810333459045,0.0,225.48599157610363,52.05127033715611,0.02513227953606008,0.0,1.000272738145063,0.3265812505755326,0.08567721354274044,63.09841182970567,0.0,29.18119449041637,41.42694320897327,65.7146751092661,112.65430938305735,0.18957530959349878,229.74088185104262,0.0,0.0,Human,Bot,Bot,Human,Bot,Human,Bot,Human
