round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,0-T-0,0-T-1,0-T-2,0-T-3,0-T-4,0-T-5,0-T-6,0-T-7,1-T-0,1-T-1,1-T-2,1-T-3,1-T-4,1-T-5,1-T-6,1-T-7,2-T-0,2-T-1,2-T-2,2-T-3,2-T-4,2-T-5,2-T-6,2-T-7,3-T-0,3-T-1,3-T-2,3-T-3,3-T-4,3-T-5,3-T-6,3-T-7,4-T-0,4-T-1,4-T-2,4-T-3,4-T-4,4-T-5,4-T-6,4-T-7,5-T-0,5-T-1,5-T-2,5-T-3,5-T-4,5-T-5,5-T-6,5-T-7,6-T-0,6-T-1,6-T-2,6-T-3,6-T-4,6-T-5,6-T-6,6-T-7,7-T-0,7-T-1,7-T-2,7-T-3,7-T-4,7-T-5,7-T-6,7-T-7,0-I-0,0-I-1,0-I-2,0-I-3,0-I-4,0-I-5,0-I-6,0-I-7,1-I-0,1-I-1,1-I-2,1-I-3,1-I-4,1-I-5,1-I-6,1-I-7,2-I-0,2-I-1,2-I-2,2-I-3,2-I-4,2-I-5,2-I-6,2-I-7,3-I-0,3-I-1,3-I-2,3-I-3,3-I-4,3-I-5,3-I-6,3-I-7,4-I-0,4-I-1,4-I-2,4-I-3,4-I-4,4-I-5,4-I-6,4-I-7,5-I-0,5-I-1,5-I-2,5-I-3,5-I-4,5-I-5,5-I-6,5-I-7,6-I-0,6-I-1,6-I-2,6-I-3,6-I-4,6-I-5,6-I-6,6-I-7,7-I-0,7-I-1,7-I-2,7-I-3,7-I-4,7-I-5,7-I-6,7-I-7,pid0,pid1,pid2,pid3,pid4,pid5,pid6,pid7
10,0.2,0.5,1.3,0.95,1.6,164.12975090093778,176.06778867331232,131.80200993512548,189.77902747565417,124.1264995262222,192.05989123488143,177.48728463508002,124.99277703645328,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,3.378042251725151,41.76664128911251,2.778255884461988,0.4816857546632763,0.3778401225687463,0.0,104.60986735840609,0.0,49.01096084707626,47.21138092729747,0.6524919616086978,0.0,0.0,0.0,68.45553669732988,0.0,0.8820901171543426,0.0,14.154368798170662,26.024462638558603,37.21078606621966,42.7928840750222,0.0,0.0,0.5049804238355622,0.0,24.90295475789714,14.18770508910206,25.720495386516234,42.7928840750222,0.0,70.93258950328098,0.5049804238355622,0.0,44.48839431449004,32.38999309787502,32.69589507611856,3.3098183739030187,0.0,0.0,0.21973943906654292,0.0,41.63965781495659,38.6911314534135,11.946379352009629,36.07073306650309,0.0,52.754831868932094,101.71760561708183,61.670895044784864,2.5018398559812804,0.4816857546632763,0.3778401225687463,0.0,0.0,0.0,0.21973943906654292,0.0,0.8582055405560353,73.46395545579031,0.3778401225687463,39.33561823847164,0.0,0.0,Human,Bot,Human,Bot,Bot,Bot,Human,Human
11,0.2,0.5,1.3,0.95,1.6,170.4015021335643,189.11059620131766,142.23963356766626,197.37503206189655,123.47255437619272,202.92093344861087,186.67064957137535,132.8055992680102,0.0,6.0,1.0,0.0,0.0,0.0,9.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,6.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,2.7165594583502646,45.54439525589927,4.2844102067493335,0.3813687593889662,0.30979831119448015,0.0,108.57503554998198,0.0,55.41420485862496,51.09353006322305,2.6456823886753917,0.0,0.0,0.0,71.36724429879426,0.0,3.3764209748020866,0.0,10.915519859600384,26.79373520808056,42.69385071024106,46.98600384762213,2.8841683753200504,0.0,0.4060795846719997,0.0,23.490888106530594,15.750006952532171,29.215031376684415,46.98600384762213,0.0,72.9370876018552,0.4060795846719997,0.0,47.17162844278835,31.83944940948009,32.79538305644398,2.6700792908082938,0.0,0.0,0.17670372824317326,0.0,40.6864875378169,43.00005527444763,13.852721816253904,38.20598370952191,0.0,58.40904679032731,105.7992320855353,67.51829084028529,4.072024982971318,0.3813687593889662,0.30979831119448015,0.0,0.0,0.0,0.17670372824317326,0.0,2.8047652348116294,76.72766443961247,0.30979831119448015,44.19673296214846,0.0,0.0,Human,Bot,Human,Bot,Bot,Bot,Human,Human
12,0.2,0.5,1.3,0.95,1.6,187.09912331119773,191.53776151839855,141.359852528332,184.8971414488585,136.3516663961014,197.16312456322817,194.6995704002938,163.74312380798213,3.0,3.0,0.0,1.0,0.0,1.0,8.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.23092748398127,49.13793763733046,8.09673452948834,0.3034582538219113,0.24210027378454313,0.0,114.21601745919119,0.0,52.379274010836,54.81065934800895,2.145208861299558,0.0,0.0,0.0,75.33067162465407,0.0,2.685427028380501,0.0,10.53856619600118,27.745636702416412,37.283911437385584,50.89217256280732,5.342190927741012,0.0,3.091978548816751,0.0,21.35620440453598,17.225660145775105,26.778894608923824,50.89217256280732,0.0,58.68028350439951,0.3229541391463306,0.0,52.110817456882174,31.7629980065461,43.13988692520545,2.143062194721334,0.0,0.0,2.9095560682236936,0.0,42.230762355938296,47.06198204276925,10.797252696491357,40.29619496944821,0.0,46.99542875675734,106.2962129453313,73.06153473054879,7.924316523207279,0.3034582538219113,0.24210027378454313,0.0,0.0,0.0,0.14053165855327343,0.0,2.274049738816842,80.32806199154098,0.24210027378454313,48.653368610764545,0.0,25.23306386092194,Human,Bot,Human,Bot,Bot,Bot,Human,Human
13,0.2,0.5,1.3,0.95,1.6,187.18894366802058,198.76654922417973,166.38020060723446,207.89289163760395,127.3642426517823,208.1146791891442,207.95502051115113,159.31989408904636,0.0,4.0,1.0,1.0,0.0,1.0,9.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,6.773860811508098,51.26966593000485,6.337742233173885,0.22991970719593807,0.19887255609287113,0.0,116.88132429116496,0.0,55.26467101498846,56.94696285486476,1.679124494302214,0.0,0.0,0.0,79.37823272114429,0.0,5.249904253686118,0.0,21.679657904297674,27.137612445130415,44.02294955284066,52.18185600256651,10.61066230983305,0.0,5.584770717764268,0.0,23.61062644858842,17.501430766207854,30.935925206602107,52.18185600256651,0.0,72.58072435699478,0.26580243182723995,0.0,47.68814501923558,30.20072156151904,42.059685406905025,1.6523300934154133,0.0,0.0,5.434632275847722,0.0,33.06183642884719,47.85078145873996,13.327043906600228,40.531275981644505,0.0,62.4115509985846,114.83717039037803,76.39425310532623,10.797246613278059,0.22991970719593807,0.19887255609287113,0.0,0.0,0.0,0.11566398991069396,0.0,1.7801622595256799,79.19552592718296,0.19887255609287113,50.45638059095489,0.0,22.07573062649924,Human,Bot,Human,Bot,Bot,Bot,Human,Human
14,0.2,0.5,1.3,0.95,1.6,204.93097575594223,205.11422051138774,166.34585543651374,197.93349304924976,144.32380605257626,190.4043675806417,216.33579751837286,193.28233885055195,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.185504813922767,53.74818795586852,10.784759212323248,0.19089322052543287,0.15155411432361776,0.0,121.47202992787464,0.0,55.367956982052064,59.51117638658884,1.424790398486107,0.0,0.0,0.0,84.4122502331567,0.0,4.105036604232471,0.0,20.381295569956883,29.221810769834228,37.472821458409875,55.435653210574735,15.33119131240154,0.0,4.3665648851525685,0.0,30.848811118341274,19.430854396003387,27.56040484672406,55.435653210574735,0.0,55.89315808134972,0.20772267609608655,0.0,56.675719341831424,31.753955494657763,49.96084761004889,1.327514418838073,0.0,0.0,4.249231769323763,0.0,28.039514056459105,53.13131252431307,10.095379454019701,42.43721781266185,0.0,48.053665452760185,114.10307186895459,80.21583321172322,17.276398591741977,0.19089322052543287,0.15155411432361776,0.0,0.0,0.0,0.09038956026728127,0.0,1.5100973119965881,85.83213695306534,0.15155411432361776,54.04930890247774,0.0,47.25080549731736,Human,Bot,Human,Bot,Bot,Bot,Human,Human
15,0.2,0.5,1.3,0.95,1.6,215.2618312568414,210.9102944593697,183.6908916006719,216.48576026994948,133.97494755927383,217.12799233284488,227.1557250829021,184.16677435764433,4.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,21.39364446737813,56.20479942741935,8.465809042415193,0.14598584581206717,0.12580298229332085,0.0,125.40735228264013,0.0,55.494138942643865,62.083427083269896,1.118013243769398,0.0,0.0,0.0,88.69627798080334,0.0,6.7027016977769,0.0,25.868387605910737,28.856085351729064,45.34075737414945,54.095367435185636,19.309154927036932,0.0,3.5877353935597984,0.0,29.619069905652292,19.605967185628693,32.383516694130456,54.095367435185636,0.0,73.67566644690943,0.1707685800073102,0.0,49.89092376373408,30.80282816253152,48.59899326507835,0.9929965790393802,0.0,0.0,3.4912769353301805,0.0,35.521479181037066,53.62939851844176,13.109082636858744,40.976669554196526,0.0,66.88164829809743,120.4160779185284,83.98293253104211,18.966488596342987,0.14598584581206717,0.12580298229332085,0.0,0.0,0.0,0.07431012177769199,0.0,1.185060142602795,85.15911172360033,0.12580298229332085,53.059137770749196,0.0,41.04491440773779,Human,Bot,Human,Bot,Bot,Bot,Human,Human
16,0.2,0.5,1.3,0.95,1.6,221.44483013743695,237.21244765994203,180.79471767699403,195.42069264431103,150.68582658022234,213.04017100989813,235.77868464252873,219.25833529146576,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.150248150028045,58.29093366832507,12.930657543750069,0.11949932075695496,0.09574504254484273,0.0,130.04299664492538,0.0,75.96946584259126,64.27161159599102,0.9197393456138898,0.0,0.0,0.0,93.23688110863931,0.0,5.3731284669248645,0.0,21.2780069391911,30.622052265409998,38.60611185263009,59.242204991455615,22.85846339427578,0.0,2.87611613688933,0.0,24.356585977793,21.16948595493182,28.813427492351746,59.242204991455615,0.0,56.148122323782985,0.13690286466682586,0.0,58.93628395478925,32.211260481005155,55.75530602248598,0.8313234901685711,0.0,0.0,2.7987867523566354,0.0,44.1365760805967,57.91058122927741,9.90828105583438,44.499989128801715,0.0,50.971206995924746,121.01857444050488,87.17904395611481,24.551072115500688,0.11949932075695496,0.09574504254484273,0.0,0.0,0.0,0.059573480134130635,0.0,0.9747683008586576,90.71568091122975,0.09574504254484273,58.37424536201777,0.0,66.22357242757406,Human,Bot,Human,Bot,Bot,Bot,Human,Human
17,0.2,0.5,1.3,0.95,1.6,220.73603563244228,242.02136245835595,195.39094269811537,189.6701815633334,152.98289315571103,212.5245756037978,256.5890724150252,241.42773626164288,0.0,3.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,4.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.638978210643344,63.90833391080169,10.05924258734283,0.08898248812523084,0.07908353097115572,0.0,130.7096150908728,0.0,71.21285002956706,70.36760106654961,0.7148550751484919,0.0,0.0,0.0,97.47425647340556,0.0,7.871770761816607,0.0,29.421883925673363,29.251359720848388,36.94894413421334,59.889473141259195,29.75571120061924,0.0,2.287266404089289,0.0,27.75236482618576,20.466166269228694,28.823699051587738,59.889473141259195,0.0,48.19941205729747,0.10886025388196413,0.0,51.71478432214746,30.445065040784343,67.81782236223017,0.6445613629818574,0.0,0.0,2.225776712402325,0.0,49.017505730547455,62.35137327429962,8.220707464836327,44.703018773441485,0.0,43.75439383458535,139.42371233858105,95.64899945867782,19.09649478498472,0.08898248812523084,0.07908353097115572,0.0,0.0,0.0,0.04737056219499955,0.0,0.757728097091803,80.53906297365495,0.07908353097115572,59.21674062147707,0.0,98.53595066256767,Human,Bot,Human,Bot,Bot,Bot,Human,Human
18,0.2,0.5,1.3,0.95,1.6,248.47864280872466,254.38847015863865,185.13469940527807,181.63833068296282,156.38104568594756,211.20489379240115,271.974222306238,265.13557739293947,1.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,4.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.329088965044294,66.48945115457457,17.748506697502897,0.0690358057212458,0.06276025660423377,0.0,148.9783600783292,0.0,73.84947275748145,73.13199255337194,0.5847859887584974,0.0,0.0,0.0,105.02077900807853,0.0,6.181313830883589,0.0,28.703376891012027,28.888374243247146,34.256292115504586,60.88448140235222,24.419421071330294,0.0,1.7956993377264603,0.0,29.045112667355713,20.4012999836413,27.81537683660021,60.88448140235222,0.0,39.89492060433868,0.08543079964159461,0.0,48.633454837991245,29.81810246495735,75.53669444517206,0.5059232872370839,0.0,0.0,1.7474434278956625,0.0,52.779398038982386,66.9154403971144,6.516677296869675,45.22911298672203,0.0,36.215381793868815,145.33849175311542,99.56453005961409,25.13796458023483,0.0690358057212458,0.06276025660423377,0.0,0.0,0.0,0.03717488981079659,0.0,0.6197931744067869,74.90510194402711,0.06276025660423377,60.35656104164053,0.0,127.35274623550177,Human,Bot,Human,Bot,Bot,Bot,Human,Human
19,0.2,0.5,1.3,0.95,1.6,284.8630446724556,264.12291041030454,180.89814089633154,172.83993819767792,150.32791424304992,205.2422733568075,287.3035359736878,288.12157767852995,5.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,4.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.87138546049823,70.0970852298264,22.610343983988955,0.05324708203173509,0.04991347849991397,0.0,164.73991755685176,0.0,73.70181126613085,77.03823654735265,0.4468681847229582,0.0,0.0,0.0,111.49484253133953,0.0,9.191139504786113,0.0,28.544785636405877,28.20179641915649,32.29953326186711,61.46021767922346,19.759516514133924,0.0,1.4977660978049911,0.0,28.233233871148457,20.05843882653526,27.181291235076408,61.46021767922346,0.0,32.96783860713079,0.07131833715029343,0.0,37.20728224341137,28.922322027761822,82.28973114059009,0.39610861337778747,0.0,0.0,1.457482288453127,0.0,52.41446199161615,69.33323043835932,5.178497965534198,45.490542627692854,0.0,29.926906164393287,149.47923090695272,105.00902245600588,31.270970169438996,0.05324708203173509,0.04991347849991397,0.0,0.0,0.0,0.03103452779842943,0.0,0.47372246128943296,69.64482191057925,0.04991347849991397,61.04699043499326,0.0,155.43394298461104,Human,Bot,Human,Bot,Bot,Bot,Human,Human
20,0.2,0.5,1.3,0.95,1.6,283.4151876067878,290.361511238341,218.45246883120055,158.11771484262403,143.39937496574103,187.2473830816235,298.86678861266364,309.81598728102176,1.0,6.0,1.0,0.0,0.0,0.0,8.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,4.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.22849172627434,73.37752008421934,17.607345478945117,0.04107764635896152,0.038777609567856926,0.0,165.9690535568153,0.0,90.04394988416011,80.59432199530258,0.34779313168726445,0.0,0.0,0.0,118.22252472258413,0.0,12.389187430349427,0.0,56.59360997855427,27.368607470241564,29.848173319074174,61.10456364521279,29.995405483161477,0.0,1.2660026520738041,0.0,21.983380675894576,19.572709634766284,25.888528991055992,61.10456364521279,0.0,27.149607739013767,0.060348206458325865,0.0,28.979236982398625,27.92718797489428,84.97231529948503,0.30736499789793115,0.0,0.0,1.231915927647515,0.0,40.8161771392215,70.2927974316147,4.006465257484818,45.101963025310944,0.0,24.645142795737176,163.32707944856352,109.95675320743807,24.35017919612836,0.04107764635896152,0.038777609567856926,0.0,0.0,0.0,0.0262614820320369,0.0,0.3687436051633697,64.97622577044817,0.038777609567856926,60.784032276109116,0.0,182.46902503309437,Human,Bot,Human,Bot,Bot,Bot,Human,Human
21,0.2,0.5,1.3,0.95,1.6,296.2680755422085,297.28337188133565,216.33608858453363,159.4973783733224,138.59305808406572,181.3810524110681,340.08919240966793,322.20892782120234,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.813896052821022,79.55877349109164,18.7821265660412,0.03127609025929262,0.03010870427030159,0.0,177.1295574340396,0.0,84.53998822692495,87.34268531096228,0.3013598801959998,0.0,0.0,0.0,124.17700125956696,0.0,9.733166583760344,0.0,64.66301948015247,25.93614662414112,27.69901999689611,58.41322865155328,28.969170044344814,0.0,0.9937892350865518,0.0,26.12427972009882,26.135580181470733,24.63819258812061,58.41322865155328,0.0,22.269970793306893,0.047354832324877374,0.0,25.05839020068932,26.36439633589653,85.96844782367326,0.23213168779623464,0.0,0.0,0.9670414360851117,0.0,49.511125745758854,63.64147061356425,3.0971880814766535,43.02639205182928,0.0,20.215497278668455,188.13906091593324,119.24773364777307,31.71867584774665,0.03127609025929262,0.03010870427030159,0.0,0.0,0.0,0.020607033323437392,0.0,0.31939065259803745,54.555332330553625,0.03010870427030159,58.171327662909796,0.0,208.18982423386169,Human,Bot,Human,Bot,Bot,Bot,Human,Human
22,0.2,0.5,1.3,0.95,1.6,330.5541334129205,326.3437889734835,207.23049027891398,173.12959014141936,133.08125123469102,212.28898354440202,336.95459658366843,300.084390615745,3.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,26.505896292558987,82.68506006621922,21.740923673089302,0.024787009898421915,0.023502712496107397,0.0,198.83609389571012,0.0,96.94166413918498,90.74221465702675,0.23589786879089988,0.0,0.0,0.0,137.6861425455325,0.0,12.649301843603954,0.0,60.89217115871754,25.7228307827951,26.006479807532042,51.31033650037073,29.911500422946226,0.0,0.8001971818797536,0.0,31.006278313542076,32.051349291984295,23.62618943706169,51.31033650037073,0.0,33.597369653632434,0.038134843710027774,0.0,19.625905165358176,26.06268578472867,86.43622648036632,0.18042919757944773,0.0,0.0,0.7786572294509533,0.0,56.35584205448082,60.761431019992,2.4086778006115583,59.299532836745584,0.0,31.946972840172727,180.33887006470462,123.95555981474013,31.874007218880767,0.024787009898421915,0.023502712496107397,0.0,0.0,0.0,0.016594891281227226,0.0,0.25003737186071673,48.401881171672116,0.023502712496107397,45.22750052314137,0.0,205.42700418234512,Human,Bot,Human,Bot,Bot,Bot,Human,Human
