round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,0-T-0,0-T-1,0-T-2,0-T-3,0-T-4,0-T-5,0-T-6,0-T-7,1-T-0,1-T-1,1-T-2,1-T-3,1-T-4,1-T-5,1-T-6,1-T-7,2-T-0,2-T-1,2-T-2,2-T-3,2-T-4,2-T-5,2-T-6,2-T-7,3-T-0,3-T-1,3-T-2,3-T-3,3-T-4,3-T-5,3-T-6,3-T-7,4-T-0,4-T-1,4-T-2,4-T-3,4-T-4,4-T-5,4-T-6,4-T-7,5-T-0,5-T-1,5-T-2,5-T-3,5-T-4,5-T-5,5-T-6,5-T-7,6-T-0,6-T-1,6-T-2,6-T-3,6-T-4,6-T-5,6-T-6,6-T-7,7-T-0,7-T-1,7-T-2,7-T-3,7-T-4,7-T-5,7-T-6,7-T-7,0-I-0,0-I-1,0-I-2,0-I-3,0-I-4,0-I-5,0-I-6,0-I-7,1-I-0,1-I-1,1-I-2,1-I-3,1-I-4,1-I-5,1-I-6,1-I-7,2-I-0,2-I-1,2-I-2,2-I-3,2-I-4,2-I-5,2-I-6,2-I-7,3-I-0,3-I-1,3-I-2,3-I-3,3-I-4,3-I-5,3-I-6,3-I-7,4-I-0,4-I-1,4-I-2,4-I-3,4-I-4,4-I-5,4-I-6,4-I-7,5-I-0,5-I-1,5-I-2,5-I-3,5-I-4,5-I-5,5-I-6,5-I-7,6-I-0,6-I-1,6-I-2,6-I-3,6-I-4,6-I-5,6-I-6,6-I-7,7-I-0,7-I-1,7-I-2,7-I-3,7-I-4,7-I-5,7-I-6,7-I-7,pid0,pid1,pid2,pid3,pid4,pid5,pid6,pid7
10,0.2,0.5,1.3,0.95,1.6,74.34323361090257,67.76681599500628,215.25634300690547,179.5228803345196,188.81601990904383,248.14766276394553,120.2211220613661,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-11.0,0.0,0.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,4.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,2.0,0.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,4.0,48.48099729825983,13.545604990207618,0.0,0.9899301380638509,0.0,0.589282944371272,0.0,0.0,16.56779776856692,43.54415205296093,0.0,0.0,0.0,0.0,1.0053375278360155,-4.087889594357587,0.795469586463588,0.5126800745966392,22.501679095795698,14.364267681807846,64.65881612109324,40.63418306266209,59.6738786588822,1.3779504856041702,3.832837954616329,0.5126800745966392,21.43336239256541,32.45968817421002,39.138135538052175,52.770288543284614,15.947724648456076,2.6907447687383517,4.415458880924859,0.5126800745966392,62.54997848292683,41.34589593444649,0.0,68.48138532121379,0.0,0.7732029749352075,0.4480877205558355,0.5126800745966392,62.72664008031258,53.53547686736508,67.18341794929147,20.939977659111207,30.35765810096301,1.706306071749708,6.950902060127226,3.9784811407882104,41.611686035478726,11.362908284176513,0.0,30.661895938837425,12.549620888772628,2.3682094731853676,-23.208953210388287,-30.480332221444606,7.776358095040568,7.697362520220712,0.0,7.445908082169774,4.185306209786941,15.846932284614889,Human,Human,Bot,Bot,Human,Bot,Bot,Human
11,0.2,0.5,1.3,0.95,1.6,69.4341668155151,67.27539461821202,236.9515177727875,202.13446815440744,208.42015029612088,264.5881657360654,102.0333940882338,3.552713678800501e-15,8.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.183216580578005,16.362884346937417,0.0,0.8070513314250651,0.0,0.4910799645746038,0.0,0.0,17.56691609002229,42.065772854176565,0.0,0.0,0.0,0.0,0.8091185302002126,-1.7563474481870558,0.6166208385174503,0.41071139165509013,22.46617104393358,17.529242738437247,72.9487685186761,49.78097650248915,63.648439216539984,0.960652930538849,4.166989888471928,0.41071139165509013,30.530033507842084,34.954096974352254,45.27728125015203,59.807010724823954,16.74020884886137,1.6582009762487244,3.4027651069104845,0.41071139165509013,69.26621625251468,45.32775049307663,0.0,80.8806576472891,0.0,0.542114812674875,0.34728765979629217,0.41071139165509013,62.40394328930914,61.08327641192352,75.08800284727437,23.228271477782517,32.24313247095068,1.1936055953737232,8.967111708194217,3.1885403597392488,32.088405437361324,9.252384769125014,0.0,25.376217494543656,12.953850120419556,1.6169496068507856,-16.658936042470522,-22.743432658972377,5.995189624578836,6.267855456600474,0.0,6.166447611354143,3.3679961344541094,9.014945282455333,Human,Human,Bot,Bot,Human,Bot,Bot,Human
12,0.2,0.5,1.3,0.95,1.6,72.06558517493463,78.83105239336305,237.2263169625692,218.92136672411817,231.7253650350067,275.60737280554474,90.94741503326374,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.19826208787728,19.295433618107673,0.0,0.671447003988912,0.0,0.39632417562556627,6.632170615735198,0.0,24.60428919562432,41.542261979752055,0.0,0.0,0.0,0.0,7.217631502936317,-1.4050779585496447,0.473694484996274,0.3221444749234788,24.02841524106713,21.10443954714483,80.21171034804621,57.312572785671804,46.132870062688376,0.7685223444310793,3.1728937773484684,0.3221444749234788,40.39874252749761,38.58892951674768,50.71509078383725,65.38923739538494,12.135819793779767,1.3265607809989797,2.593611517476667,0.3221444749234788,79.81129982025342,50.72386683853522,0.0,90.968802860078,0.0,0.4336918501399001,0.26673401807550084,0.3221444749234788,66.49444824007905,70.35131026804748,81.97275669572284,25.001396621842957,23.37175033695449,0.9548844762989787,6.795021059241806,2.485655869124199,26.287980002894244,7.678733215817715,0.0,20.450043678405063,19.08447384870007,1.2935596854806286,-13.098458093805517,-18.512416776801984,4.912257179403626,5.202125758211221,0.0,4.9700814824882285,2.4425065509401556,7.2119562259642676,Human,Human,Bot,Bot,Human,Bot,Bot,Human
13,0.2,0.5,1.3,0.95,1.6,67.93999366499045,78.57291803370013,251.7607432068996,241.8424503919026,248.69868463304834,282.12707498063884,91.8161301259515,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,4.0,30.1067949539908,26.56123683237504,0.0,0.5478552359958261,0.0,0.3159417194927028,4.910606784256072,0.0,27.79832203930554,41.05290320327454,0.0,0.0,0.0,0.0,5.348197019079748,-1.1240623668397158,0.37783513639748084,0.26796603313869094,24.41782430934885,31.415127079136628,85.1003799519636,63.63357805677731,40.43565662571217,0.6148178755448634,2.529129593155771,0.26796603313869094,47.01213134508103,41.825427564019435,64.48881825663415,70.07687472004051,9.083296116153807,1.0612486247991837,2.067538466798584,0.26796603313869094,85.54233052288872,55.536542091996274,0.0,99.43979589923416,0.0,0.34695348011192007,0.21275296611449704,0.26796603313869094,67.41497170797678,71.51613063817433,86.56118507287857,26.4895720101934,23.403030832243388,0.763907581039183,15.953964179243293,3.373517690687975,20.54024021553969,6.257742191626056,0.0,16.3118865067575,22.846373454832477,1.0348477483845029,-10.105780439422517,-15.03128471655951,3.837609942272023,4.2395686608515915,0.0,3.9641391953398504,1.8286242378671416,5.769564980771413,Human,Human,Bot,Bot,Human,Bot,Bot,Human
14,0.2,0.5,1.3,0.95,1.6,71.57868130763035,79.7399230136147,270.36703861375963,256.8495433385224,267.4405511335976,287.0454021991958,90.27624905399273,8.881784197001252e-16,3.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.705263148975195,30.943088055680914,0.0,0.45242155896376296,0.0,0.24901064981688778,9.830851383089586,0.0,30.015954243530345,39.03338912358097,0.0,0.0,0.0,0.0,7.191783028871173,-0.8992498934717728,0.292408455216105,0.21061885677872813,25.641838702628768,41.560510377859735,97.26277896019346,68.64244472142244,31.866537728120512,0.4918543004358908,1.942474526539539,0.21061885677872813,54.21811308267105,45.908507859878,68.42341462680291,73.73668577221264,7.162683202696133,0.848998899839347,1.5893462987395683,0.21061885677872813,93.42456515519758,61.420451646629886,0.0,106.11995988105829,0.0,0.27756278408953605,0.16462116868694862,0.21061885677872813,70.64717199113238,74.57102719132084,90.36623320046517,27.6405884904162,18.435968724460235,0.6111260648313465,17.670713175497838,3.9126340173594523,16.542680082068394,5.157848114015877,0.0,12.888268148573818,28.878180806665732,0.8278781987076024,-7.977759127421274,-12.194801355194494,3.090870674383137,3.4945608264329717,0.0,3.1313732087974593,1.442057277281068,4.615651984617131,Human,Human,Bot,Bot,Human,Bot,Bot,Human
15,0.2,0.5,1.3,0.95,1.6,83.04942559939245,89.03952729852033,271.11264789407437,263.5990007756894,276.3371344797374,289.00811142086906,109.63332789276427,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.654314207239423,36.03013556007149,8.786928754947189,0.3648861839869368,0.0,0.19548956444214044,13.499234119822061,0.0,33.37756278882905,35.554985950450195,8.786928754947189,0.0,0.0,0.0,8.52101251018811,-0.7193999147774183,0.23430661216381432,0.16663905105929283,46.45569937161325,33.48089589269687,104.96540007666647,54.10155008215027,27.796236158492555,0.39348344034871263,1.5570936037077185,0.16663905105929283,43.913466200667784,49.189416697158315,72.87683164055045,86.10385693923175,5.594060314559338,0.6791991198714776,1.273969040029767,0.16663905105929283,75.66872700621778,74.52907667303066,0.0,120.95823527324512,0.0,0.22205022727162885,0.13191195357244415,0.16663905105929283,57.221649691851795,85.12607035279044,99.37894829359176,28.601779810368832,14.373774206886194,0.4889008518650772,23.477230523438493,5.674384671305362,30.97865473831318,4.157912318602255,0.0,10.150397517527551,31.01400835572816,0.6623025589660819,-6.440399419854997,-9.684245046146309,2.504796314106388,2.8171139681213693,0.0,2.4654140700940745,1.1263613171025668,3.6925215876937045,Human,Human,Bot,Bot,Human,Bot,Bot,Human
16,0.2,0.5,1.3,0.95,1.6,94.09205894820941,102.37938864895153,275.9410008071778,267.24900874697835,280.902547407913,289.07565141710734,131.87674566233306,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.099613540373618,42.827159594943474,15.701229168911471,0.28886240413471354,0.0,0.15284213128908664,15.207602341450475,0.0,40.255574879407305,33.28243381665216,15.701229168911471,0.0,0.0,0.0,10.900920948695966,-0.5755199318219346,0.1937824504417667,0.13647006021966365,62.17461776159044,26.54453406593287,110.4514614090879,42.50584747331641,30.804751067203178,0.31478675227897013,1.2976267370565067,0.13647006021966365,34.423026389477286,51.517815676603604,75.94284797848917,95.82820894297102,4.744903899157424,0.5433592958971821,1.0607503132322422,0.13647006021966365,59.31498315252973,84.7908258328774,0.0,132.60712810013013,0.0,0.1776401818173031,0.10911680723348433,0.13647006021966365,44.85298987657516,93.18935437494531,106.00502946769424,29.33473492435373,12.242085457487118,0.3911206814920618,29.2334749850751,9.032539224530144,41.90220590081661,3.2936489860985088,0.0,7.967400479376399,37.10288427215689,0.5298420471728655,-5.196087823055159,-7.655488628656759,1.9616857929830342,2.231515391845056,0.0,1.934454779884343,0.955153449737958,2.9540172701549636,Human,Human,Bot,Bot,Human,Bot,Bot,Human
17,0.2,0.5,1.3,0.95,1.6,108.0758524373008,112.77057506774501,286.138972023291,269.9143310255424,284.6803118941724,289.10206905264914,156.05797965984908,0.0,0.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.025282881700646,52.66674084267696,21.377374989134772,0.2271574366582526,0.0,0.11911923791623687,17.408377235528675,0.0,45.822579275137564,30.099294244253944,21.377374989134772,0.0,0.0,0.0,13.679942690991007,-0.4604159454575477,9.333361091957338,1.7768215176867244,68.79764691046145,20.925598790785102,114.57513774230155,33.31558473460163,34.91119201998882,0.2518294018231761,1.073839490634773,0.11315645214126197,27.204514840646482,53.30969730744169,78.20822155671581,103.28695970069631,4.031454426863076,0.43468743671774573,0.8772000855078137,0.11315645214126197,46.8764060099285,92.91143213591042,0.0,141.50820525154535,0.0,0.1421121454538425,0.08976114023218698,0.11315645214126197,35.4463042465351,99.52819582788477,111.06201174361041,29.855242234967797,10.442701048398716,0.31289654519364946,27.46101964073112,12.58640281896087,60.016907499941546,2.592734628256571,0.0,6.2380222061731025,44.48721941436234,0.42387363773829245,-4.1362242428590665,-6.110087648729095,1.549462180604165,1.7565877486325112,0.0,1.5139029092852132,0.8113454232570485,2.363213816123971,Human,Human,Bot,Bot,Human,Bot,Bot,Human
18,0.2,0.5,1.3,0.95,1.6,134.19650192949405,129.21352868225347,300.9659934144405,272.1461098372386,287.8819150420386,289.39063551555256,167.18150328212087,0.0,0.0,10.0,4.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.626154380912652,59.80549123420528,35.63395353770515,0.17806302254349457,0.0,0.0927593624597754,25.058640540719495,0.0,56.088952638518414,28.578486634832803,26.334436946948202,0.0,0.0,0.0,16.77854536737189,-0.3683327563660382,14.858885088252418,5.124161786148447,68.41422319348834,16.451702068316617,117.99580020490183,26.098472576943404,50.019845123982684,0.20146352145854088,0.8947717960696515,0.0923737777848948,21.678797530838366,54.739501419258985,80.10329462295422,109.07543124915276,3.4127496408573528,0.3477499493741966,0.730329575466767,0.0923737777848948,37.354923653709385,99.38309555046663,0.0,148.4060629172996,0.0,0.113689716363074,0.07427398983648659,0.0923737777848948,28.24627432647611,104.58144320267006,115.22606960474143,30.247368353019827,8.871075173920644,0.2503172361549196,26.617421351650556,14.013151878946532,75.72281298828825,2.0348947638852404,0.0,4.88116268220819,41.77152085600326,0.339098910190634,-3.3490577713358975,-4.826826313897228,1.2345184572429213,1.3786077599545579,0.0,1.1840606987577893,0.686686265430478,1.890571052899177,Human,Human,Bot,Bot,Human,Bot,Bot,Human
19,0.2,0.5,1.3,0.95,1.6,142.4492410932357,134.65278890082726,342.9714188063359,273.72665041273723,290.3691200139065,289.25592851067864,178.60334737448437,2.220446049250313e-16,0.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.965893200792214,71.14848623450328,28.541508778729668,0.13917183008814513,0.0,0.07214031585111885,31.14088885251276,0.0,66.65098304167736,26.754013675148098,21.09286174973247,0.0,0.0,0.0,19.00844475860359,-0.29466620509283054,26.08526429235201,8.487934380194773,90.53666653468507,12.902885105564673,120.75018343130611,20.427203939475945,62.178958424832004,0.1611708171668327,0.7740137503121408,0.07656350930266607,17.363650929056202,55.865470966343366,81.63280718271558,113.53762292426347,2.7571693104858355,0.27819995949935733,0.6308359435064639,0.07656350930266607,29.919471008150424,104.49917943970368,0.0,153.71096645939423,0.0,0.09095177309045921,0.06343761241987983,0.07656350930266607,22.623940288709434,108.57276893902993,118.57206895811453,30.53456567157092,7.171177861848758,0.20025378892393567,27.76504222662967,15.946958268219348,89.99553361189135,1.5927457509611973,0.0,3.815873837859377,37.77476267001237,0.2712791281525072,-2.7478298534499515,-3.753588918195859,0.9888424084176173,1.079021370867347,0.0,0.9251900087300078,0.5547562605529379,1.5124568423193416,Human,Human,Bot,Bot,Human,Bot,Bot,Human
20,0.2,0.5,1.3,0.95,1.6,148.75015521587014,142.83963310046894,375.2672081643606,275.8753671686476,293.5666673772857,290.4120014980773,197.91272960230197,0.0,0.0,10.0,2.0,0.0,0.0,0.0,4.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.037433629287433,78.71730757981062,23.860258199075272,0.10892185920696125,0.0,0.05622204104466049,36.81709040283833,0.0,76.93384821928966,26.16480244440163,17.631203033778554,0.0,0.0,0.0,21.192590862466528,-0.23573296407426444,25.67184469625375,8.968985299819963,116.41271418980736,10.131867193661787,123.25345360382045,16.016226465576775,73.53025855708024,0.12893665373346616,0.6239708954198371,0.06118187981911012,14.507310989430827,56.872213806712054,83.06117823206702,117.14479892957644,2.2292309634160037,0.22255996759948588,0.5084779168015346,0.06118187981911012,24.9980971735574,108.75441494466514,0.0,158.01881253936327,0.0,0.07276141847236738,0.051078757843452394,0.06118187981911012,18.904169088247905,111.9505947714681,121.53880648054601,30.791359193221236,5.801686791185506,0.16020303113914855,31.67142861038635,17.115314167788306,108.68495104132381,1.248283930520357,0.0,2.9884989890020752,34.834308056152246,0.21702330252200577,-2.2142043440344765,-2.994866696247223,0.8277842769418801,0.8456339122572187,0.0,0.7242501494508118,0.4485157231694669,1.2099654738554735,Human,Human,Bot,Bot,Human,Bot,Bot,Human
21,0.2,0.5,1.3,0.95,1.6,159.34536463837642,151.04546586649977,403.874327412649,280.4666439140862,296.2424762519281,291.81657735764696,217.0789883688077,0.0,0.0,10.0,1.0,1.0,0.0,0.0,4.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.424551200547555,89.03813097445712,19.564223666478636,0.08542028398151483,0.0,0.043973459724071975,43.26672784950203,0.0,85.72816463685822,26.191565905294453,14.455776336645599,0.0,0.0,0.0,23.936208155275423,-0.18858637125941158,22.957655794479244,7.234098868953637,139.98574837925122,7.970113276499046,125.70597661904856,12.593619587170807,86.40162836057425,0.10314932298677293,2.916434467200237,0.04927142131805567,11.891532999632155,57.837568630229086,84.5079783739569,120.32728911273432,1.8361837312503906,0.17804797407958872,0.40683653405377074,0.04927142131805567,20.490934086934015,112.44231669457851,0.0,161.87257117658044,0.0,0.058209134777893905,0.0408676828944303,0.04927142131805567,15.496444035365954,114.95469427542385,124.35378248405694,31.084174996052873,4.786842833938144,0.12816242491131885,35.00977893961476,18.450129042999652,125.68575189988212,0.980206364713393,0.0,2.347538224889603,33.50962805100509,0.17361864201760463,-1.765273700945377,-2.406368586118356,0.6792419142269716,0.6640076087654642,0.0,0.5686847168809516,0.3693984644204873,0.9679723790843788,Human,Human,Bot,Bot,Human,Bot,Bot,Human
22,0.2,0.5,1.3,0.95,1.6,156.214317088061,153.90442432955055,451.39845825448015,282.2723536050328,290.0344087511108,284.6241038923738,259.7152094497958,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.2006144289274285,98.71950719925631,15.91055082105676,0.06734424630495973,0.0,0.03442823369477594,35.54400239587238,0.0,95.43256646783765,26.461699942507682,11.755624925838848,0.0,0.0,0.0,19.667532327425548,-0.15086909700752926,18.619782896199816,5.826546208722705,161.75372294969105,6.297885064764064,127.8354730343833,9.910941522114676,120.33371735726672,0.08251945838941835,2.3638822744101886,0.03963437863236754,9.668769791787662,59.01516925660948,85.77890508966051,123.0195477190508,1.5061369526696744,0.14243837926367098,0.3296038639522757,0.03963437863236754,16.660869653163346,107.06309761062853,0.0,165.15676617396358,0.0,0.04656730782231513,0.033050897327184824,0.03963437863236754,12.600297723553421,109.04725496814505,126.76957644000548,31.36193442744367,3.9319553543891823,0.10252993992905508,43.94194228915577,19.770712753056998,141.55370185575336,19.003855771451697,0.0,1.8456966831284338,32.72253542068707,0.1388949136140837,-1.4202459226678892,-1.9185584965011495,0.5526572282540828,0.5239854595669354,0.0,0.4469389204029359,0.30297514472919845,0.7743779032675031,Human,Human,Bot,Bot,Human,Bot,Bot,Human
