round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,0-T-0,0-T-1,0-T-2,0-T-3,0-T-4,0-T-5,0-T-6,0-T-7,1-T-0,1-T-1,1-T-2,1-T-3,1-T-4,1-T-5,1-T-6,1-T-7,2-T-0,2-T-1,2-T-2,2-T-3,2-T-4,2-T-5,2-T-6,2-T-7,3-T-0,3-T-1,3-T-2,3-T-3,3-T-4,3-T-5,3-T-6,3-T-7,4-T-0,4-T-1,4-T-2,4-T-3,4-T-4,4-T-5,4-T-6,4-T-7,5-T-0,5-T-1,5-T-2,5-T-3,5-T-4,5-T-5,5-T-6,5-T-7,6-T-0,6-T-1,6-T-2,6-T-3,6-T-4,6-T-5,6-T-6,6-T-7,7-T-0,7-T-1,7-T-2,7-T-3,7-T-4,7-T-5,7-T-6,7-T-7,0-I-0,0-I-1,0-I-2,0-I-3,0-I-4,0-I-5,0-I-6,0-I-7,1-I-0,1-I-1,1-I-2,1-I-3,1-I-4,1-I-5,1-I-6,1-I-7,2-I-0,2-I-1,2-I-2,2-I-3,2-I-4,2-I-5,2-I-6,2-I-7,3-I-0,3-I-1,3-I-2,3-I-3,3-I-4,3-I-5,3-I-6,3-I-7,4-I-0,4-I-1,4-I-2,4-I-3,4-I-4,4-I-5,4-I-6,4-I-7,5-I-0,5-I-1,5-I-2,5-I-3,5-I-4,5-I-5,5-I-6,5-I-7,6-I-0,6-I-1,6-I-2,6-I-3,6-I-4,6-I-5,6-I-6,6-I-7,7-I-0,7-I-1,7-I-2,7-I-3,7-I-4,7-I-5,7-I-6,7-I-7,pid0,pid1,pid2,pid3,pid4,pid5,pid6,pid7
10,0.2,0.5,1.3,0.95,1.6,172.73043222109783,169.37324806854448,142.74026031690798,120.81576225594677,152.6656735645383,123.37215229952463,165.0646801384252,96.5252178606221,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.3394917724519697,0.0,0.0,7.159880015185592,35.369410716367184,41.744041369994534,74.38019010709854,0.0,1.4279157827007039,60.73262962193507,43.595878556434954,50.41527970713467,1.1894798391652315,0.8134696313431997,0.4611766898306396,0.0,0.4776796549730043,34.00107989862639,38.32333205716046,57.55009393715223,1.1894798391652315,0.0,0.4611766898306396,0.0,2.0437479064479986,47.038070044922776,51.30105301643134,8.235213801157451,1.4602592469871842,0.0,0.0,0.0,39.90901278449533,0.0,0.0,0.0,29.222531959259832,33.90731145788508,38.889399122898055,0.0,42.39962614116949,1.263959817311935,0.0,0.0,35.93966592759901,14.990302677234311,18.041179496209864,0.0,77.86365873729544,0.0,0.0,0.0,35.08887266785386,26.75171186235948,14.623018630916395,0.0,0.4776796549730043,0.8046991954711216,0.0,0.0,1.1894798391652315,0.0,0.4611766898306396,82.8547642411821,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
11,0.2,0.5,1.3,0.95,1.6,185.24379754696457,177.0484967952542,147.35582585961623,124.35742176906115,154.80550233000048,131.23579942662275,179.61902575284785,93.46277331610598,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.693694816136905,0.0,0.0,5.692668773261961,40.77673996773752,45.39333605267814,82.09742334515005,0.0,1.1518273000540673,64.84279754138306,48.62778544962728,51.855664988164776,0.9542512797889018,0.6502215562426116,0.3760140879934897,0.0,0.38537337067300026,38.302641479336806,37.29494220889509,61.45266884092893,0.9542512797889018,0.0,0.3760140879934897,0.0,1.6486486460097163,48.76884727427925,54.76327054725688,9.415208905331141,1.1715118041841437,0.0,0.0,0.0,43.404893408684885,0.0,0.0,0.0,25.255353522609767,35.12003248547546,42.43528832123033,0.0,45.41311838640269,1.0147195870918375,0.0,0.0,41.23413425194976,14.911083936412489,20.072808672765966,0.0,85.23452662207615,0.0,0.0,0.0,40.55169744126643,29.400856261189723,15.842010836315552,0.0,0.38537337067300026,0.6460409264478733,0.0,0.0,0.9542512797889018,0.0,0.3760140879934897,82.51115905920271,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
12,0.2,0.5,1.3,0.95,1.6,198.27901640440558,184.52366598726206,152.09838720829114,128.06941500979974,163.42253041551282,139.07770525587262,189.88943493834708,90.36026262799477,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.18687289887921,0.0,0.0,4.524953880686282,44.734503684388685,49.46061338138096,90.50012488547043,0.0,0.9351732776962987,68.73731770396581,53.06169879182884,53.332812776749975,0.7521881259347083,0.5248293710498863,0.307698266436514,0.0,0.3129626902459272,42.17581466014119,36.67817587230711,64.99959991962568,0.7521881259347083,0.0,0.307698266436514,0.0,1.3386316026141751,50.55601653694542,57.94461205914838,10.434888320328009,0.9233188171637265,0.0,0.0,0.0,47.25023939581078,0.0,0.0,0.0,21.75123195739551,41.163366795279,46.38574459342752,0.0,48.87954156638059,0.8124777228508875,0.0,0.0,45.0954162632111,15.162759297426618,22.255562732403405,0.0,93.22327807874629,0.0,0.0,0.0,44.557042676138614,28.013175926354997,17.22399058350718,0.0,0.3129626902459272,0.5172837275946549,0.0,0.0,0.7521881259347083,0.0,0.307698266436514,81.59818214418296,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
13,0.2,0.5,1.3,0.95,1.6,213.1756497281746,191.91129781460472,157.01482518506134,131.9869234710899,174.48658070133519,150.46888107482548,192.3103700965924,87.28846471520974,2.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.482524280236536,0.0,0.0,3.5970298848625277,46.607344898558814,53.42768155207436,97.56351097356236,0.0,0.7584056768650411,72.47004144647238,57.03990261810209,54.86956715191593,0.6051626833788469,0.4228140580304287,0.24784604095999319,0.0,0.25386252693997835,45.70440727963019,36.403974531264055,68.30201398400828,0.6051626833788469,0.0,0.24784604095999319,0.0,1.0856660408634913,52.402310958774464,60.92494574393394,11.333560496202463,0.7428820924355457,0.0,0.0,0.0,51.173122273116796,0.0,0.0,0.0,21.37909483499717,46.740030706722536,49.696774747618676,0.0,52.4935782685618,0.6493751342262573,0.0,0.0,52.208829610569765,15.526253642095377,24.093286280492265,0.0,94.86769200288903,0.0,0.0,0.0,46.46459310168278,27.100360431061738,18.380166422078844,0.0,0.25386252693997835,0.4134370278049718,0.0,0.0,0.6051626833788469,0.0,0.24784604095999319,80.27059829724594,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
14,0.2,0.5,1.3,0.95,1.6,226.7904566021701,205.0960566202818,157.9327095064408,139.33003226614667,181.60308343813085,162.1985341226731,197.2960876052152,84.31973897282617,2.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.33230694437997,0.0,0.0,2.8624736965827897,49.078194991018364,58.2297273298344,101.88970712925058,0.0,0.6171972029075447,76.1389310196493,60.721329317135755,56.52013572569007,6.160961503234157,0.3442858015426405,0.19516953901830203,0.0,0.20665233413939849,48.99459336468253,36.44278024337936,67.20531988367642,0.49014763044076326,0.0,0.19516953901830203,0.0,0.8835891885058941,54.346323419092315,63.8149616572524,15.285351310018909,0.601760180173161,0.0,0.0,0.0,55.45085878039786,0.0,0.0,0.0,17.311584815996312,52.7776449806276,51.66494835000507,0.0,56.524578561089385,0.5188605599760865,0.0,0.0,59.28427481809622,16.23470648439413,25.23806718801325,0.0,97.89696786021632,0.0,0.0,0.0,48.962612727295195,26.986164164491342,19.05229634210833,0.0,0.20665233413939849,0.33033878840075404,0.0,0.0,0.49014763044076326,0.0,0.19516953901830203,78.69938416972296,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
15,0.2,0.5,1.3,0.95,1.6,240.2512437346254,218.61334097033043,166.95782548983647,146.53342978959031,194.7475758442885,167.04095315802752,197.44424276931758,81.42040259018599,2.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.73631575134208,0.0,0.0,2.3026361450145147,51.02351424027243,63.19435933205609,106.47598105705708,0.0,0.49926077205576064,81.14844540640931,63.12024081293233,59.06688084460871,10.825470853746733,0.27986054891796697,0.154744522776408,0.0,0.16719373541181226,53.010311538636195,36.14756424387798,67.6658010051112,6.293773235139677,0.0,0.154744522776408,0.0,0.7147829283166144,57.34679207378903,65.55337341997851,18.919187384271737,0.48085677435122065,0.0,0.0,0.0,59.557285723680934,0.0,0.0,0.0,13.833860358740445,64.02926295571913,53.808729597264765,0.0,60.42538097297907,0.42043311838912634,0.0,0.0,59.179424749440386,17.06410698376363,26.43317012457212,0.0,101.23557433865406,0.0,0.0,0.0,50.93115056159314,21.959616333147252,19.799464327039935,0.0,0.16719373541181226,0.2677043516405176,0.0,0.0,0.39167302340042437,0.0,0.154744522776408,76.92064974807363,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
16,0.2,0.5,1.3,0.95,1.6,256.53789206949995,227.58533787845982,170.93790655345714,155.59896236021547,204.47951301409012,179.15474134316207,199.50951398707969,78.60061081366555,2.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,8.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.78202051935669,0.0,0.0,1.8490823142951225,54.0527441331437,71.93950297176251,109.09979236383535,0.0,0.4029068420939445,86.40512963066773,67.10543648976268,61.73168412592725,8.781850005519567,0.22249289821649165,0.12108811916563066,0.0,0.1349449216706554,57.08621318521698,37.036372915309606,68.63879322915561,5.105744415832094,0.0,0.12108811916563066,0.0,0.5768556766440069,60.59548805780962,69.06406469880677,22.15747005751858,0.3903341023299103,0.0,0.0,0.0,63.64316166835244,0.0,0.0,0.0,15.85019017811883,67.17531084006441,54.996100560447886,0.0,64.34343502174367,0.3402354939178738,0.0,0.0,66.99849421778283,17.52830308836363,27.129523754247522,0.0,105.0627141785926,0.0,0.0,0.0,53.97780686343302,17.450969947667975,20.203273230279542,0.0,0.1349449216706554,0.21666170502193,0.0,0.0,0.3178981918505925,0.0,0.12108811916563066,74.99526810885018,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
17,0.2,0.5,1.3,0.95,1.6,267.9103512658492,235.5291553201231,175.09286759066913,155.61598472932775,222.20491872141875,191.41949602479028,203.85632732597588,75.88592206969092,2.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.68723566637673,0.0,0.0,1.4923172997625873,56.70053288176644,75.8741846216692,111.90428098258899,0.0,0.3268462584205063,90.71111621645497,69.88811010653802,65.0228046185511,7.05263177974269,0.180525347146392,0.09532117958418317,0.0,0.1094936981562818,60.439862396026626,37.495140033982295,70.60084626562605,4.100404203608473,0.0,0.09532117958418317,0.0,0.4679839917403536,63.24584928984229,71.44222634428209,17.89459541161349,0.3135298781642799,0.0,0.0,0.0,68.23625640489561,0.0,0.0,0.0,17.58591508382334,77.82778712088381,56.303160298130734,0.0,68.80396679819931,0.2720493856396995,0.0,0.0,73.74250408528425,18.48759355389192,27.861582388089854,0.0,110.13389163495715,0.0,0.0,0.0,56.64034919053692,14.172471326701682,20.657815360094894,0.0,0.1094936981562818,0.17324006679817994,0.0,0.0,0.2553377561581011,0.0,0.09532117958418317,73.00072955530892,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
18,0.2,0.5,1.3,0.95,1.6,281.6909181691735,241.80717628032934,177.68947236813628,163.5959371652558,239.73434095119376,205.0559816441939,209.9411443768238,73.36896580092846,2.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.16612751210574,0.0,0.0,1.1737429147315874,60.89612331074905,80.29150665933541,115.36197792130348,0.0,0.2624745063099806,94.85465287141034,72.63428125141517,66.25358631551259,5.778531569969548,0.14655100819829167,0.07565890656521491,0.0,0.08793426151076189,63.601734354751585,38.127602770029284,70.6353470001056,3.359755224225638,0.0,0.07565890656521491,0.0,0.3758212804795365,65.8436033161705,73.87029411388706,21.447610690751418,0.2571679130190466,0.0,0.0,0.0,72.19025741036182,0.0,0.0,0.0,19.686416260511187,88.09671689459604,57.95951053477649,0.0,72.6460787517558,0.2173561983386262,0.0,0.0,82.07748416619145,19.564003759058618,28.74961891790122,0.0,114.5313057439631,0.0,0.0,0.0,60.846801232844726,11.516191475574969,21.245406073492774,0.0,0.08793426151076189,0.13841006003765227,0.0,0.0,0.20939126577077394,0.0,0.07565890656521491,71.05613145609586,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
19,0.2,0.5,1.3,0.95,1.6,296.1963814976165,248.63277876005046,181.73852382380068,170.5748465906256,251.63024422972433,226.70626972889278,217.27417291114398,70.83918996089864,2.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.49780220055501,0.0,0.0,0.9425027502476637,65.16693375994859,85.12765526991556,119.0203356361911,0.0,0.21098042361319017,98.26249064596638,74.66664840949818,69.16635860827762,4.706167852477878,0.1188418123922731,0.060139127066371645,0.0,0.07068784116101384,66.2017704272653,38.54260475548537,72.68584076788967,2.7363290241743785,0.0,0.060139127066371645,0.0,0.3020958831250926,67.98043954190895,75.64326704107151,24.998282363672693,0.20960988008880324,0.0,0.0,0.0,76.30755078895132,0.0,0.0,0.0,16.0300987895697,98.11994618450942,59.73149658593533,0.0,76.67386638895212,0.1724467477726261,0.0,0.0,97.99396883031156,20.741988719207193,29.682847161890727,0.0,119.48045013813865,0.0,0.0,0.0,65.12675821498424,9.346861396123627,21.878951281138935,0.0,0.07068784116101384,0.10980416700713731,0.0,0.0,0.17064146357396448,0.0,0.060139127066371645,68.9867654813316,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
20,0.2,0.5,1.3,0.95,1.6,312.53670564614384,255.6323993920148,186.05363758600078,169.29332024194622,266.54941155239794,246.5881511294242,224.84164529260994,68.32660032217615,2.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.70058659605968,0.0,0.0,0.7534259317875693,68.62460897067709,92.26592651212111,123.03923613089155,0.0,0.1694468740352095,101.62095148868714,76.84978224001794,71.91859380041245,3.774916218220012,0.09789965727736832,0.04788760875782763,0.0,0.056775636586794145,68.71252501305571,39.156784892296706,74.73186789450735,2.194875036189534,0.0,0.04788760875782763,0.0,0.24262922128902675,70.12378394258957,77.62375579253973,19.982077702569985,0.16815207835107676,0.0,0.0,0.0,80.51110008924834,0.0,0.0,0.0,12.85773028119955,110.3318367587626,61.6958229185806,0.0,80.80525050286884,0.13682472523685257,0.0,0.0,111.30925904766688,22.48160837512224,30.702286973922526,0.0,124.79677016955294,0.0,0.0,0.0,68.59238255395807,7.7138732556675045,22.585697808824584,0.0,0.056775636586794145,0.08711572468974499,0.0,0.0,0.1368878651846378,0.0,0.04788760875782763,66.84501198235029,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
21,0.2,0.5,1.3,0.95,1.6,337.5800866245637,261.25263304673496,188.9269123378437,169.05121789866357,282.81230971042,259.8093475456372,234.40814924075562,65.97559765769435,2.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.94312574873087,0.0,0.0,0.5901009394902966,72.7542088185931,99.63350719231481,134.7368067217492,0.0,0.13671608183282843,105.12829997275293,79.15758806697956,72.7393245139887,3.0499498766088196,0.08020103272345103,0.03821629816322339,0.0,0.04581460521433343,71.27967194175326,39.928254736368004,74.93924068025115,1.7733768724082097,0.0,0.03821629816322339,0.0,0.19576905027748168,72.40201614953781,79.7724819279247,15.622696075776311,0.13591749146178495,0.0,0.0,0.0,85.20873905885084,0.0,0.0,0.0,10.387377644430888,122.43852510160274,63.855330701850036,0.0,85.44597935852666,0.10881343783664954,0.0,0.0,124.55184610228616,24.276267161384418,24.504104281917844,0.0,131.0631220410064,0.0,0.0,0.0,72.72816913060348,6.328451216879206,23.366069648581025,0.0,0.04581460521433343,0.06927738095525683,0.0,0.0,0.11063704377103606,0.0,0.03821629816322339,64.78931512590503,Bot,Bot,Bot,Human,Human,Bot,Bot,Bot
